match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Chennai Super Kings,JJ Bumrah,4.0,0,43,1,10.75,10
1,Chennai Super Kings,JL Pattinson,4.0,0,27,1,6.75,10
1,Chennai Super Kings,KH Pandya,4.0,0,37,1,9.25,2
1,Chennai Super Kings,RD Chahar,4.0,0,36,1,9.0,2
1,Chennai Super Kings,TA Boult,3.2,0,23,1,6.9,12
5,Kolkata Knight Riders,JJ Bumrah,4.0,0,32,2,8.0,13
5,Kolkata Knight Riders,JL Pattinson,4.0,0,25,2,6.25,13
5,Kolkata Knight Riders,KA Pollard,3.0,0,21,1,7.0,4
5,Kolkata Knight Riders,KH Pandya,1.0,0,10,0,10.0,2
5,Kolkata Knight Riders,RD Chahar,4.0,0,26,2,6.5,11
5,Kolkata Knight Riders,TA Boult,4.0,1,30,2,7.5,13
10,Royal Challengers Bangalore,JJ Bumrah,4.0,0,42,0,10.5,7
10,Royal Challengers Bangalore,JL Pattinson,4.0,0,51,0,12.75,9
10,Royal Challengers Bangalore,KA Pollard,1.0,0,13,0,13.0,0
10,Royal Challengers Bangalore,KH Pandya,3.0,0,23,0,7.67,6
10,Royal Challengers Bangalore,RD Chahar,4.0,0,31,1,7.75,7
10,Royal Challengers Bangalore,TA Boult,4.0,0,34,2,8.5,7
13,Kings XI Punjab,JJ Bumrah,4.0,0,18,2,4.5,12
13,Kings XI Punjab,JL Pattinson,4.0,0,28,2,7.0,7
13,Kings XI Punjab,KH Pandya,4.0,0,27,1,6.75,9
13,Kings XI Punjab,RD Chahar,4.0,0,26,2,6.5,8
13,Kings XI Punjab,TA Boult,4.0,0,42,1,10.5,5
17,Sunrisers Hyderabad,JJ Bumrah,4.0,0,41,2,10.25,7
17,Sunrisers Hyderabad,JL Pattinson,4.0,0,29,2,7.25,8
17,Sunrisers Hyderabad,KA Pollard,3.0,0,20,0,6.67,6
17,Sunrisers Hyderabad,KH Pandya,4.0,0,35,1,8.75,8
17,Sunrisers Hyderabad,RD Chahar,1.0,0,16,0,16.0,1
17,Sunrisers Hyderabad,TA Boult,4.0,0,28,2,7.0,11
20,Rajasthan Royals,JJ Bumrah,4.0,0,20,4,5.0,14
20,Rajasthan Royals,JL Pattinson,3.1,1,19,2,6.0,8
20,Rajasthan Royals,KA Pollard,2.0,0,24,1,12.0,3
20,Rajasthan Royals,KH Pandya,2.0,0,22,0,11.0,2
20,Rajasthan Royals,RD Chahar,3.0,0,24,1,8.0,6
20,Rajasthan Royals,TA Boult,4.0,0,26,2,6.5,12
27,Delhi Capitals,JJ Bumrah,4.0,0,26,0,6.5,7
27,Delhi Capitals,JL Pattinson,3.0,0,37,0,12.33,6
27,Delhi Capitals,KA Pollard,1.0,0,10,0,10.0,0
27,Delhi Capitals,KH Pandya,4.0,0,26,2,6.5,8
27,Delhi Capitals,RD Chahar,4.0,0,27,0,6.75,3
27,Delhi Capitals,TA Boult,4.0,0,36,1,9.0,9
32,Kolkata Knight Riders,JJ Bumrah,4.0,0,22,1,5.5,12
32,Kolkata Knight Riders,KH Pandya,4.0,0,23,0,5.75,10
32,Kolkata Knight Riders,NM Coulter-Nile,4.0,0,51,1,12.75,8
32,Kolkata Knight Riders,RD Chahar,4.0,0,18,2,4.5,12
32,Kolkata Knight Riders,TA Boult,4.0,0,32,1,8.0,10
36,Kings XI Punjab,JJ Bumrah,4.0,0,24,3,6.0,12
36,Kings XI Punjab,KA Pollard,2.0,0,26,0,13.0,3
36,Kings XI Punjab,KH Pandya,2.0,0,12,0,6.0,5
36,Kings XI Punjab,NM Coulter-Nile,4.0,0,33,0,8.25,9
36,Kings XI Punjab,RD Chahar,4.0,0,33,2,8.25,9
36,Kings XI Punjab,TA Boult,4.0,0,48,0,12.0,6
41,Chennai Super Kings,JJ Bumrah,4.0,0,25,2,6.25,12
41,Chennai Super Kings,KA Pollard,1.0,0,4,0,4.0,2
41,Chennai Super Kings,KH Pandya,3.0,0,16,0,5.33,8
41,Chennai Super Kings,NM Coulter-Nile,4.0,0,25,1,6.25,14
41,Chennai Super Kings,RD Chahar,4.0,0,22,2,5.5,12
41,Chennai Super Kings,TA Boult,4.0,1,18,4,4.5,17
45,Rajasthan Royals,JJ Bumrah,4.0,0,38,0,9.5,5
45,Rajasthan Royals,JL Pattinson,3.2,0,40,2,12.0,9
45,Rajasthan Royals,KA Pollard,2.0,0,18,0,9.0,3
45,Rajasthan Royals,KH Pandya,2.0,0,20,0,10.0,4
45,Rajasthan Royals,RD Chahar,3.0,0,36,0,12.0,3
45,Rajasthan Royals,TA Boult,4.0,0,40,0,10.0,7
48,Royal Challengers Bangalore,JJ Bumrah,4.0,1,14,3,3.5,15
48,Royal Challengers Bangalore,JL Pattinson,3.0,0,35,0,11.67,4
48,Royal Challengers Bangalore,KA Pollard,1.0,0,5,1,5.0,2
48,Royal Challengers Bangalore,KH Pandya,4.0,0,27,0,6.75,8
48,Royal Challengers Bangalore,RD Chahar,4.0,0,43,1,10.75,8
48,Royal Challengers Bangalore,TA Boult,4.0,0,40,1,10.0,10
51,Delhi Capitals,J Yadav,3.0,0,18,0,6.0,6
51,Delhi Capitals,JJ Bumrah,4.0,0,17,3,4.25,15
51,Delhi Capitals,KH Pandya,3.0,0,13,0,4.33,7
51,Delhi Capitals,NM Coulter-Nile,2.0,0,14,1,7.0,6
51,Delhi Capitals,RD Chahar,4.0,0,24,1,6.0,10
51,Delhi Capitals,TA Boult,4.0,0,21,3,5.25,16
56,Sunrisers Hyderabad,DS Kulkarni,3.0,0,22,0,7.33,6
56,Sunrisers Hyderabad,JL Pattinson,3.0,0,29,0,9.67,3
56,Sunrisers Hyderabad,KH Pandya,3.1,0,37,0,11.68,2
56,Sunrisers Hyderabad,NM Coulter-Nile,4.0,0,27,0,6.75,12
56,Sunrisers Hyderabad,RD Chahar,4.0,0,36,0,9.0,7
57,Delhi Capitals,JJ Bumrah,4.0,1,14,4,3.5,17
57,Delhi Capitals,KA Pollard,4.0,0,36,1,9.0,8
57,Delhi Capitals,KH Pandya,4.0,0,22,1,5.5,11
57,Delhi Capitals,NM Coulter-Nile,4.0,0,27,0,6.75,10
57,Delhi Capitals,RD Chahar,2.0,0,35,0,17.5,1
57,Delhi Capitals,TA Boult,2.0,1,9,2,4.5,9
60,Delhi Capitals,J Yadav,4.0,0,25,1,6.25,7
60,Delhi Capitals,JJ Bumrah,4.0,0,28,0,7.0,7
60,Delhi Capitals,KA Pollard,1.0,0,13,0,13.0,2
60,Delhi Capitals,KH Pandya,3.0,0,30,0,10.0,3
60,Delhi Capitals,NM Coulter-Nile,4.0,0,29,2,7.25,10
60,Delhi Capitals,TA Boult,4.0,0,30,3,7.5,12
