match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Chennai Super Kings,RG Sharma,12,10,2,0,120.0,c SM Curran b PP Chawla
1,Chennai Super Kings,Q de Kock,33,20,5,0,165.0,c SR Watson b SM Curran
1,Chennai Super Kings,SA Yadav,17,16,2,0,106.25,c SM Curran b DL Chahar
1,Chennai Super Kings,SS Tiwary,42,31,3,1,135.48,c F du Plessis b RA Jadeja
1,Chennai Super Kings,HH Pandya,14,10,0,2,140.0,c F du Plessis b RA Jadeja
1,Chennai Super Kings,KA Pollard,18,14,1,1,128.57,c MS Dhoni b L Ngidi
1,Chennai Super Kings,KH Pandya,3,3,0,0,100.0,c MS Dhoni b L Ngidi
1,Chennai Super Kings,JL Pattinson,11,8,2,0,137.5,c F du Plessis b L Ngidi
1,Chennai Super Kings,RD Chahar,2,4,0,0,50.0,not out
1,Chennai Super Kings,TA Boult,0,1,0,0,0.0,b DL Chahar
1,Chennai Super Kings,JJ Bumrah,5,3,0,0,166.67,not out
5,Kolkata Knight Riders,Q de Kock,1,3,0,0,33.33,c NS Naik b Shivam Mavi
5,Kolkata Knight Riders,RG Sharma,80,54,3,6,148.15,c PJ Cummins b Shivam Mavi
5,Kolkata Knight Riders,SA Yadav,47,28,6,1,167.86,run out ()
5,Kolkata Knight Riders,SS Tiwary,21,13,1,1,161.54,c PJ Cummins b SP Narine
5,Kolkata Knight Riders,HH Pandya,18,13,2,1,138.46,hit wicket b AD Russell
5,Kolkata Knight Riders,KA Pollard,13,7,1,0,185.71,not out
5,Kolkata Knight Riders,KH Pandya,1,3,0,0,33.33,not out
10,Royal Challengers Bangalore,RG Sharma,8,8,0,1,100.0,c P Negi b Washington Sundar
10,Royal Challengers Bangalore,Q de Kock,14,15,1,0,93.33,c P Negi b YS Chahal
10,Royal Challengers Bangalore,SA Yadav,0,2,0,0,0.0,c AB de Villiers b I Udana
10,Royal Challengers Bangalore,Ishan Kishan,99,58,2,9,170.69,c D Padikkal b I Udana
10,Royal Challengers Bangalore,HH Pandya,15,13,0,1,115.38,c P Negi b A Zampa
10,Royal Challengers Bangalore,KA Pollard,60,24,3,5,250.0,not out
13,Kings XI Punjab,Q de Kock,0,5,0,0,0.0,b SS Cottrell
13,Kings XI Punjab,RG Sharma,70,45,8,3,155.56,c JDS Neesham b Mohammed Shami
13,Kings XI Punjab,SA Yadav,10,7,2,0,142.86,run out ()
13,Kings XI Punjab,Ishan Kishan,28,32,1,1,87.5,c KK Nair b K Gowtham
13,Kings XI Punjab,KA Pollard,47,20,3,4,235.0,not out
13,Kings XI Punjab,HH Pandya,30,11,3,2,272.73,not out
17,Sunrisers Hyderabad,RG Sharma,6,5,0,1,120.0,c JM Bairstow b Sandeep Sharma
17,Sunrisers Hyderabad,Q de Kock,67,39,4,4,171.79,c & b Rashid Khan
17,Sunrisers Hyderabad,SA Yadav,27,18,6,0,150.0,c T Natarajan b S Kaul
17,Sunrisers Hyderabad,Ishan Kishan,31,23,1,2,134.78,c MK Pandey b Sandeep Sharma
17,Sunrisers Hyderabad,HH Pandya,28,19,2,2,147.37,b S Kaul
17,Sunrisers Hyderabad,KA Pollard,25,13,0,3,192.31,not out
17,Sunrisers Hyderabad,KH Pandya,20,4,2,2,500.0,not out
20,Rajasthan Royals,Q de Kock,23,15,3,1,153.33,c JC Buttler b Kartik Tyagi
20,Rajasthan Royals,RG Sharma,35,23,2,3,152.17,c R Tewatia b S Gopal
20,Rajasthan Royals,SA Yadav,79,47,11,2,168.09,not out
20,Rajasthan Royals,Ishan Kishan,0,1,0,0,0.0,c SV Samson b S Gopal
20,Rajasthan Royals,KH Pandya,12,17,0,1,70.59,c S Gopal b JC Archer
20,Rajasthan Royals,HH Pandya,30,19,2,1,157.89,not out
27,Delhi Capitals,RG Sharma,5,12,0,0,41.67,c K Rabada b AR Patel
27,Delhi Capitals,Q de Kock,53,36,4,3,147.22,c PP Shaw b R Ashwin
27,Delhi Capitals,SA Yadav,53,32,6,1,165.62,c SS Iyer b K Rabada
27,Delhi Capitals,Ishan Kishan,28,15,2,2,186.67,c AR Patel b K Rabada
27,Delhi Capitals,HH Pandya,0,2,0,0,0.0,c AT Carey b MP Stoinis
27,Delhi Capitals,KA Pollard,11,14,1,0,78.57,not out
27,Delhi Capitals,KH Pandya,12,7,2,0,171.43,not out
32,Kolkata Knight Riders,RG Sharma,35,36,5,1,97.22,c KD Karthik b Shivam Mavi
32,Kolkata Knight Riders,Q de Kock,78,44,9,3,177.27,not out
32,Kolkata Knight Riders,SA Yadav,10,10,1,0,100.0,b CV Varun
32,Kolkata Knight Riders,HH Pandya,21,11,3,1,190.91,not out
36,Kings XI Punjab,RG Sharma,9,8,2,0,112.5,b Arshdeep Singh
36,Kings XI Punjab,Q de Kock,53,43,3,3,123.26,c MA Agarwal b CJ Jordan
36,Kings XI Punjab,SA Yadav,0,4,0,0,0.0,c M Ashwin b Mohammed Shami
36,Kings XI Punjab,Ishan Kishan,7,7,1,0,100.0,c M Ashwin b Arshdeep Singh
36,Kings XI Punjab,KH Pandya,34,30,4,1,113.33,c DJ Hooda b Ravi Bishnoi
36,Kings XI Punjab,HH Pandya,8,4,0,1,200.0,c N Pooran b Mohammed Shami
36,Kings XI Punjab,KA Pollard,34,12,1,4,283.33,not out
36,Kings XI Punjab,NM Coulter-Nile,24,12,4,0,200.0,not out
41,Chennai Super Kings,Q de Kock,46,37,5,2,124.32,not out
41,Chennai Super Kings,Ishan Kishan,68,37,6,5,183.78,not out
45,Rajasthan Royals,Ishan Kishan,37,36,4,1,102.78,c JC Archer b Kartik Tyagi
45,Rajasthan Royals,Q de Kock,6,4,0,1,150.0,b JC Archer
45,Rajasthan Royals,SA Yadav,40,26,4,1,153.85,c BA Stokes b S Gopal
45,Rajasthan Royals,SS Tiwary,34,25,4,1,136.0,c BA Stokes b JC Archer
45,Rajasthan Royals,KA Pollard,6,4,0,1,150.0,b S Gopal
45,Rajasthan Royals,HH Pandya,60,21,2,7,285.71,not out
