match_number,date,opponent,catches,stumpings,run_outs
33,2009-05-07,Royal Challengers Bangalore,1,0,0
37,2009-05-09,Chennai Super Kings,1,0,0
40,2009-05-11,Deccan Chargers,2,0,0
