innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,C Munro,4,6,G Gambhir,7,9,12,15
1,Delhi Daredevils,2,SS Iyer,11,11,G Gambhir,29,15,42,26
1,Delhi Daredevils,3,V Shankar,13,13,G Gambhir,9,7,23,20
1,Delhi Daredevils,4,G Gambhir,6,6,RR Pant,28,13,34,19
1,Delhi Daredevils,5,G Gambhir,4,5,R Tewatia,8,5,12,10
1,Delhi Daredevils,6,R Tewatia,1,2,CH Morris,1,1,2,3
1,Delhi Daredevils,7,DT Christian,13,13,CH Morris,26,15,41,27
1,Delhi Daredevils,8,DT Christian,13,13,CH Morris,26,15,41,27
2,Kings XI Punjab,1,KL Rahul,51,15,MA Agarwal,7,5,58,20
2,Kings XI Punjab,2,Yuvraj Singh,6,8,KL Rahul,0,1,6,9
2,Kings XI Punjab,3,Yuvraj Singh,6,14,KK Nair,27,13,33,27
2,Kings XI Punjab,4,DA Miller,18,18,KK Nair,23,20,41,38
2,Kings XI Punjab,5,MP Stoinis,22,15,DA Miller,6,5,29,19
