match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Rajasthan Royals,JD Ryder,0,2,0,0,0.0,c M Rawat b AD Mascarenhas
2,Rajasthan Royals,RV Uthappa,3,10,0,0,30.0,c M Rawat b AD Mascarenhas
2,Rajasthan Royals,LRPL Taylor,0,1,0,0,0.0,b AD Mascarenhas
2,Rajasthan Royals,KP Pietersen,32,30,4,0,106.67,c NK Patel b T Henderson
2,Rajasthan Royals,R Dravid,66,48,8,1,137.5,c SK Warne b MM Patel
2,Rajasthan Royals,V Kohli,3,8,0,0,37.5,b SK Warne
2,Rajasthan Royals,B Akhil,9,9,1,0,100.0,b SK Warne
2,Rajasthan Royals,P Kumar,8,10,0,1,80.0,c & b MM Patel
2,Rajasthan Royals,R Vinay Kumar,8,2,2,0,400.0,not out
5,Chennai Super Kings,P Kumar,0,3,0,0,0.0,b MS Gony
5,Chennai Super Kings,RV Uthappa,20,19,2,0,105.26,st MS Dhoni b M Muralitharan
5,Chennai Super Kings,JH Kallis,24,19,5,0,126.32,lbw b JA Morkel
5,Chennai Super Kings,LRPL Taylor,1,4,0,0,25.0,c & b A Flintoff
5,Chennai Super Kings,KP Pietersen,0,1,0,0,0.0,lbw b M Muralitharan
5,Chennai Super Kings,R Dravid,20,18,2,0,111.11,c A Flintoff b L Balaji
5,Chennai Super Kings,V Kohli,11,13,0,1,84.62,c S Badrinath b Joginder Sharma
5,Chennai Super Kings,R Bishnoi,0,1,0,0,0.0,c L Balaji b M Muralitharan
5,Chennai Super Kings,R Vinay Kumar,5,6,0,0,83.33,c ML Hayden b L Balaji
5,Chennai Super Kings,DW Steyn,0,3,0,0,0.0,"run out (SK Raina, MS Dhoni)"
5,Chennai Super Kings,A Kumble,1,5,0,0,20.0,not out
8,Deccan Chargers,JD Ryder,0,1,0,0,0.0,b FH Edwards
8,Deccan Chargers,RV Uthappa,12,19,1,0,63.16,c DB Ravi Teja b SB Styris
8,Deccan Chargers,JH Kallis,15,14,3,0,107.14,c RG Sharma b RP Singh
8,Deccan Chargers,KP Pietersen,11,15,1,0,73.33,st AC Gilchrist b PP Ojha
8,Deccan Chargers,R Dravid,48,27,5,2,177.78,c Y Venugopal Rao b SB Styris
8,Deccan Chargers,V Kohli,50,32,7,0,156.25,c HH Gibbs b RP Singh
8,Deccan Chargers,R Bishnoi,1,2,0,0,50.0,"run out (AC Gilchrist, Harmeet Singh)"
8,Deccan Chargers,KV Sharma,1,3,0,0,33.33,c AC Gilchrist b SB Styris
8,Deccan Chargers,P Kumar,14,6,0,2,233.33,not out
8,Deccan Chargers,A Kumble,1,1,0,0,100.0,not out
