match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2011-04-10,Delhi Daredevils,Feroz Shah Kotla,27,30,3,0,90.0,not out,4
21,2011-04-20,Pune Warriors,Wankhede Stadium,20,18,1,1,111.11,not out,4
25,2011-04-22,Chennai Super Kings,Wankhede Stadium,87,48,8,5,181.25,c MEK Hussey b DE Bollinger,4
27,2011-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",56,34,5,3,164.71,not out,5
34,2011-04-29,Rajasthan Royals,Sawai Mansingh Stadium,13,22,1,0,59.09,c J Botha b SK Warne,4
40,2011-05-02,Kings XI Punjab,Wankhede Stadium,18,11,3,0,163.64,c DJ Hussey b RJ Harris,5
44,2011-05-04,Pune Warriors,Dr DY Patil Sports Academy,12,20,0,0,60.0,c MK Pandey b R Sharma,4
49,2011-05-07,Delhi Daredevils,Wankhede Stadium,49,32,2,3,153.12,c Y Venugopal Rao b M Morkel,4
54,2011-05-10,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",5,5,1,0,100.0,st AC Gilchrist b Bipul Sharma,3
59,2011-05-14,Deccan Chargers,Wankhede Stadium,4,6,1,0,66.67,c KC Sangakkara b I Sharma,4
66,2011-05-20,Rajasthan Royals,Wankhede Stadium,58,47,5,1,123.4,st PR Shah b SK Warne,4
70,2011-05-22,Kolkata Knight Riders,Eden Gardens,10,9,1,0,111.11,c SP Goswami b R Bhatia,4
72,2011-05-25,Kolkata Knight Riders,Wankhede Stadium,0,0,0,0,0.0,run out (G Gambhir),3
73,2011-05-27,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",13,15,1,0,86.67,c LA Pomersbach b DL Vettori,4
