match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
66,2025-05-24,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",22,16,0,2,137.5,c Arshdeep Singh b P Dubey,4
