match_number,date,opponent,catches,stumpings,run_outs
20,2024-04-07,Mumbai Indians,1,0,0
35,2024-04-20,Sunrisers Hyderabad,2,0,0
40,2024-04-24,Gujarat Titans,3,0,0
43,2024-04-27,Mumbai Indians,1,0,0
56,2024-05-07,Rajasthan Royals,1,0,0
62,2024-05-12,Royal Challengers Bengaluru,2,0,0
64,2024-05-14,Lucknow Super Giants,1,0,0
