match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2022-03-29,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",4.0,0,23,2,5.75,15,3,0
9,2022-04-02,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",4.0,0,29,1,7.25,11,1,0
13,2022-04-05,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",4.0,0,34,2,8.5,9,0,0
20,2022-04-10,Lucknow Super Giants,"Wankhede Stadium, Mumbai",4.0,0,30,2,7.5,12,1,0
30,2022-04-18,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",4.0,0,48,0,12.0,7,0,0
34,2022-04-22,Delhi Capitals,"Wankhede Stadium, Mumbai",4.0,0,47,0,11.75,10,1,0
39,2022-04-26,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",3.0,0,20,0,6.67,8,0,0
44,2022-04-30,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",3.0,0,26,1,8.67,8,2,0
47,2022-05-02,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",4.0,0,25,1,6.25,9,2,0
52,2022-05-07,Punjab Kings,"Wankhede Stadium, Mumbai",4.0,1,36,0,9.0,10,1,0
58,2022-05-11,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",4.0,0,32,1,8.0,11,2,0
63,2022-05-15,Lucknow Super Giants,"Brabourne Stadium, Mumbai",4.0,0,18,2,4.5,13,0,0
68,2022-05-20,Chennai Super Kings,"Brabourne Stadium, Mumbai",4.0,0,44,1,11.0,10,0,0
71,2022-05-24,Gujarat Titans,"Eden Gardens, Kolkata",4.0,0,38,1,9.5,8,0,0
73,2022-05-27,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",4.0,0,28,1,7.0,13,0,0
74,2022-05-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,1,14,1,3.5,16,2,0
