match_number,date,opponent,catches,stumpings,run_outs
6,2019-03-27,Kolkata Knight Riders,1,0,0
18,2019-04-06,Chennai Super Kings,1,0,0
24,2019-04-10,Mumbai Indians,4,0,0
32,2019-04-16,Rajasthan Royals,1,0,0
