innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,16,11,2,1,145.45,lbw b Shakib Al Hasan,1
1,Chennai Super Kings,BB McCullum,56,40,5,2,140.0,c YK Pathan b AD Russell,2
1,Chennai Super Kings,SK Raina,31,25,4,1,124.0,c SA Yadav b Shakib Al Hasan,3
1,Chennai Super Kings,MS Dhoni,22,17,1,1,129.41,not out,4
1,Chennai Super Kings,RA Jadeja,17,10,1,1,170.0,not out,5
2,Kolkata Knight Riders,RV Uthappa,47,38,5,1,123.68,c MS Dhoni b RA Jadeja,1
2,Kolkata Knight Riders,G Gambhir,6,6,1,0,100.0,"run out (MS Dhoni, BW Hilfenhaus)",2
2,Kolkata Knight Riders,JH Kallis,4,6,1,0,66.67,c M Manhas b R Ashwin,3
2,Kolkata Knight Riders,MK Pandey,1,2,0,0,50.0,c BB McCullum b RA Jadeja,4
2,Kolkata Knight Riders,Shakib Al Hasan,0,1,0,0,0.0,c MM Sharma b RA Jadeja,5
2,Kolkata Knight Riders,SA Yadav,8,13,0,0,61.54,lbw b RA Jadeja,6
2,Kolkata Knight Riders,YK Pathan,41,29,1,4,141.38,lbw b MM Sharma,7
2,Kolkata Knight Riders,AD Russell,1,5,0,0,20.0,b MM Sharma,8
2,Kolkata Knight Riders,PP Chawla,1,2,0,0,50.0,c F du Plessis b MM Sharma,9
2,Kolkata Knight Riders,SP Narine,1,1,0,0,100.0,not out,11
