match_number,date,opponent,catches,stumpings,run_outs
12,2022-04-04,Sunrisers Hyderabad,1,0,0
15,2022-04-07,Delhi Capitals,1,0,0
42,2022-04-29,Punjab Kings,2,0,0
45,2022-05-01,Delhi Capitals,1,0,0
53,2022-05-07,Kolkata Knight Riders,2,0,1
57,2022-05-10,Gujarat Titans,1,0,0
