innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,P Nissanka,11,7,2,0,157.14,c P Simran Singh b Arshdeep Singh,1
1,Delhi Capitals,KL Rahul,152,67,16,9,226.87,not out,2
1,Delhi Capitals,N Rana,91,44,11,4,206.82,c SS Iyer b XC Bartlett,3
1,Delhi Capitals,DA Miller,3,3,0,0,100.0,not out,4
2,Punjab Kings,Priyansh Arya,43,17,2,5,252.94,c Sameer Rizvi b AR Patel,1
2,Punjab Kings,P Simran Singh,76,26,9,5,292.31,lbw b Kuldeep Yadav,2
2,Punjab Kings,C Connolly,17,10,1,1,170.0,b Kuldeep Yadav,3
2,Punjab Kings,SS Iyer,71,36,3,7,197.22,not out,4
2,Punjab Kings,N Wadhera,25,15,3,1,166.67,c KK Nair b V Nigam,5
2,Punjab Kings,Shashank Singh,19,10,2,1,190.0,not out,6
