innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,JJ Roy,3,4,G Gambhir,3,10,7,14
1,Delhi Daredevils,2,JJ Roy,2,12,SS Iyer,12,8,16,20
1,Delhi Daredevils,3,RR Pant,34,26,SS Iyer,40,23,75,49
1,Delhi Daredevils,4,GJ Maxwell,4,6,RR Pant,2,4,7,10
1,Delhi Daredevils,5,RR Pant,49,18,R Tewatia,9,7,65,25
1,Delhi Daredevils,6,R Tewatia,4,2,CH Morris,0,0,4,2
2,Royal Challengers Bangalore,1,Q de Kock,6,7,M Vohra,2,5,9,12
2,Royal Challengers Bangalore,2,V Kohli,8,6,Q de Kock,12,9,20,15
2,Royal Challengers Bangalore,3,AB de Villiers,40,19,V Kohli,22,20,63,39
2,Royal Challengers Bangalore,4,AB de Villiers,40,16,CJ Anderson,15,13,56,29
2,Royal Challengers Bangalore,5,Mandeep Singh,17,9,AB de Villiers,10,4,28,13
