innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,JJ Roy,5,16,0,0,31.25,b YS Chahal,1
1,Delhi Daredevils,G Gambhir,3,10,0,0,30.0,c YS Chahal b UT Yadav,2
1,Delhi Daredevils,SS Iyer,52,31,4,3,167.74,c Mohammed Siraj b Washington Sundar,3
1,Delhi Daredevils,RR Pant,85,48,6,7,177.08,c AB de Villiers b CJ Anderson,4
1,Delhi Daredevils,GJ Maxwell,4,6,0,0,66.67,c Mohammed Siraj b YS Chahal,5
1,Delhi Daredevils,R Tewatia,13,9,3,0,144.44,not out,6
2,Royal Challengers Bangalore,Q de Kock,18,16,1,1,112.5,run out (),1
2,Royal Challengers Bangalore,M Vohra,2,5,0,0,40.0,c JJ Roy b GJ Maxwell,2
2,Royal Challengers Bangalore,V Kohli,30,26,2,1,115.38,c TA Boult b HV Patel,3
2,Royal Challengers Bangalore,AB de Villiers,90,39,10,5,230.77,not out,4
2,Royal Challengers Bangalore,CJ Anderson,15,13,0,1,115.38,b TA Boult,5
2,Royal Challengers Bangalore,Mandeep Singh,17,9,1,1,188.89,not out,6
