innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,CJ Anderson,1.0,0,10,1,10.0,3,0,0
1,Royal Challengers Bangalore,CR Woakes,4.0,0,40,0,10.0,7,0,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,35,0,8.75,9,2,0
1,Royal Challengers Bangalore,UT Yadav,4.0,0,27,1,6.75,11,0,0
1,Royal Challengers Bangalore,Washington Sundar,4.0,0,31,1,7.75,5,0,0
1,Royal Challengers Bangalore,YS Chahal,3.0,0,22,2,7.33,9,1,0
2,Delhi Daredevils,CH Morris,4.0,0,43,0,10.75,7,2,0
2,Delhi Daredevils,GJ Maxwell,2.0,0,13,1,6.5,6,1,0
2,Delhi Daredevils,HV Patel,3.0,0,33,1,11.0,2,0,0
2,Delhi Daredevils,R Tewatia,3.0,0,26,0,8.67,2,0,0
2,Delhi Daredevils,S Nadeem,2.0,0,27,0,13.5,3,0,0
2,Delhi Daredevils,TA Boult,4.0,0,33,1,8.25,6,0,0
