innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,D Salunkhe,1.0,0,9,0,9.0,2,0,0
1,Rajasthan Royals,MM Patel,4.0,0,55,0,13.75,7,2,0
1,Rajasthan Royals,Pankaj Singh,2.0,0,14,0,7.0,4,0,0
1,Rajasthan Royals,SK Trivedi,3.0,0,37,0,12.33,2,0,1
1,Rajasthan Royals,SK Warne,4.0,0,47,2,11.75,3,1,0
1,Rajasthan Royals,SR Watson,4.0,0,32,1,8.0,13,2,0
1,Rajasthan Royals,YK Pathan,2.0,0,20,2,10.0,6,0,0
2,Deccan Chargers,A Symonds,2.5,0,46,0,16.24,2,0,0
2,Deccan Chargers,D Kalyankrishna,3.0,0,30,1,10.0,4,0,0
2,Deccan Chargers,PP Ojha,2.0,0,23,0,11.5,3,0,0
2,Deccan Chargers,RP Singh,4.0,0,44,1,11.0,8,1,1
2,Deccan Chargers,Shahid Afridi,4.0,0,28,3,7.0,9,1,0
2,Deccan Chargers,WPUJC Vaas,4.0,0,42,1,10.5,8,0,0
