innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,66,2,30,13.2,11,6
1,Deccan Chargers,middle,90,1,54,10.0,10,12
1,Deccan Chargers,powerplay,58,2,36,9.67,12,19
2,Rajasthan Royals,death,84,4,42,12.0,11,9
2,Rajasthan Royals,middle,60,2,41,8.78,8,11
2,Rajasthan Royals,powerplay,73,1,36,12.17,13,14
