innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,13,9,3,0,144.44,st Kamran Akmal b YK Pathan,1
1,Deccan Chargers,VVS Laxman,16,16,3,0,100.0,c & b SK Warne,2
1,Deccan Chargers,Shahid Afridi,10,4,1,1,250.0,c RA Jadeja b YK Pathan,3
1,Deccan Chargers,A Symonds,117,53,11,7,220.75,not out,4
1,Deccan Chargers,RG Sharma,36,30,3,1,120.0,c D Salunkhe b SK Warne,5
1,Deccan Chargers,AS Yadav,16,9,3,0,177.78,c Kamran Akmal b SR Watson,6
2,Rajasthan Royals,Kamran Akmal,12,9,1,1,133.33,c SB Bangar b WPUJC Vaas,1
2,Rajasthan Royals,GC Smith,71,45,9,2,157.78,c D Kalyankrishna b Shahid Afridi,2
2,Rajasthan Royals,YK Pathan,61,28,4,6,217.86,c A Symonds b D Kalyankrishna,3
2,Rajasthan Royals,SR Watson,4,6,0,0,66.67,b Shahid Afridi,4
2,Rajasthan Royals,M Kaif,34,16,2,3,212.5,c A Symonds b Shahid Afridi,5
2,Rajasthan Royals,RA Jadeja,1,3,0,0,33.33,b RP Singh,6
2,Rajasthan Royals,SK Warne,22,9,2,2,244.44,not out,7
2,Rajasthan Royals,D Salunkhe,1,1,0,0,100.0,"run out (VVS Laxman, RP Singh)",8
2,Rajasthan Royals,Pankaj Singh,4,3,0,0,133.33,not out,9
