innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,CA Lynn,6,5,SP Narine,12,4,19,9
1,Kolkata Knight Riders,2,CA Lynn,16,11,RV Uthappa,16,12,32,23
1,Kolkata Knight Riders,3,N Rana,16,14,RV Uthappa,13,3,29,17
1,Kolkata Knight Riders,4,RV Uthappa,0,1,KD Karthik,0,0,1,1
1,Kolkata Knight Riders,5,KD Karthik,6,6,RK Singh,2,4,8,10
1,Kolkata Knight Riders,6,KD Karthik,20,19,AD Russell,54,27,76,46
1,Kolkata Knight Riders,7,TK Curran,2,5,AD Russell,34,9,37,14
2,Chennai Super Kings,1,SR Watson,42,19,AT Rayudu,33,16,75,35
2,Chennai Super Kings,2,SK Raina,4,6,AT Rayudu,6,10,10,16
2,Chennai Super Kings,3,MS Dhoni,6,12,SK Raina,10,6,16,18
2,Chennai Super Kings,4,SW Billings,30,14,MS Dhoni,19,16,54,30
2,Chennai Super Kings,5,RA Jadeja,3,4,SW Billings,26,9,29,13
2,Chennai Super Kings,6,RA Jadeja,8,3,DJ Bravo,11,5,21,7
