innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,39,0,9.75,6,0,0
1,Royal Challengers Bangalore,DW Steyn,3.0,0,21,1,7.0,9,0,0
1,Royal Challengers Bangalore,JD Ryder,3.0,0,29,1,9.67,8,1,0
1,Royal Challengers Bangalore,JH Kallis,2.0,0,19,0,9.5,2,0,0
1,Royal Challengers Bangalore,KP Pietersen,4.0,0,31,2,7.75,6,0,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,37,1,9.25,8,0,0
2,Deccan Chargers,FH Edwards,4.0,0,39,1,9.75,10,1,0
2,Deccan Chargers,Harmeet Singh,4.0,0,44,0,11.0,7,4,0
2,Deccan Chargers,PP Ojha,4.0,0,27,1,6.75,9,0,0
2,Deccan Chargers,RP Singh,4.0,0,17,2,4.25,13,0,0
2,Deccan Chargers,SB Styris,4.0,0,32,3,8.0,9,1,0
