innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,48,31,4,2,154.84,c GHS Garton b YS Chahal,1
1,Delhi Capitals,S Dhawan,43,35,3,2,122.86,c DT Christian b HV Patel,2
1,Delhi Capitals,RR Pant,10,8,1,0,125.0,c KS Bharat b DT Christian,3
1,Delhi Capitals,SS Iyer,18,18,1,0,100.0,c DT Christian b Mohammed Siraj,4
1,Delhi Capitals,SO Hetmyer,29,22,2,2,131.82,c V Kohli b Mohammed Siraj,5
1,Delhi Capitals,RV Patel,7,7,1,0,100.0,not out,6
2,Royal Challengers Bangalore,V Kohli,4,8,0,0,50.0,c K Rabada b A Nortje,1
2,Royal Challengers Bangalore,D Padikkal,0,1,0,0,0.0,c R Ashwin b A Nortje,2
2,Royal Challengers Bangalore,KS Bharat,78,52,3,4,150.0,not out,3
2,Royal Challengers Bangalore,AB de Villiers,26,26,2,1,100.0,c SS Iyer b AR Patel,4
2,Royal Challengers Bangalore,GJ Maxwell,51,33,8,0,154.55,not out,5
