innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,36,2,30,7.2,3,11
1,Delhi Capitals,middle,73,3,54,8.11,8,16
1,Delhi Capitals,powerplay,55,0,36,9.17,7,8
2,Royal Challengers Bangalore,death,58,0,30,11.6,6,3
2,Royal Challengers Bangalore,middle,79,1,54,8.78,10,15
2,Royal Challengers Bangalore,powerplay,29,2,36,4.83,2,18
