innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,AB McDonald,4.0,0,25,2,6.25,4,1,0
1,Royal Challengers Bangalore,DL Vettori,4.0,0,24,0,6.0,6,1,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,44,1,11.0,5,1,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,40,1,10.0,8,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,25,2,6.25,10,0,0
2,Kings XI Punjab,Azhar Mahmood,3.3,0,30,0,8.57,6,1,0
2,Kings XI Punjab,Harmeet Singh,4.0,0,46,0,11.5,2,1,0
2,Kings XI Punjab,P Awana,4.0,0,34,4,8.5,14,1,1
2,Kings XI Punjab,P Kumar,4.0,0,35,0,8.75,9,4,0
2,Kings XI Punjab,PP Chawla,4.0,0,21,1,5.25,9,0,0
