match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2023-03-31,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,26,2,6.5,9,0,0
7,2023-04-04,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,31,3,7.75,9,0,0
13,2023-04-09,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",4.0,0,37,3,9.25,6,0,0
18,2023-04-13,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",4.0,0,26,1,6.5,12,0,0
23,2023-04-16,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",4.0,0,46,2,11.5,7,0,0
30,2023-04-22,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,33,1,8.25,9,0,0
35,2023-04-25,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",4.0,0,27,2,6.75,10,0,0
39,2023-04-29,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,54,0,13.5,3,1,0
44,2023-05-02,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",4.0,0,28,1,7.0,11,1,0
48,2023-05-05,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4.0,0,14,3,3.5,13,2,0
51,2023-05-07,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",4.0,0,34,1,8.5,6,0,0
57,2023-05-12,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,30,4,7.5,10,0,0
62,2023-05-15,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",4.0,0,28,0,7.0,6,0,0
70,2023-05-21,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",4.0,0,24,1,6.0,5,0,0
71,2023-05-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,37,1,9.25,5,0,0
73,2023-05-26,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,2,8.25,7,1,0
74,2023-05-29,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",3.0,0,44,0,14.67,1,0,0
