innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,34,0,8.5,3,1,0
1,Chennai Super Kings,DL Chahar,4.0,0,30,1,7.5,11,2,0
1,Chennai Super Kings,Harbhajan Singh,4.0,0,39,2,9.75,9,0,0
1,Chennai Super Kings,Imran Tahir,4.0,0,38,0,9.5,5,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,33,0,8.25,5,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,1,18,1,4.5,14,0,0
2,Sunrisers Hyderabad,KK Ahmed,4.0,0,26,0,6.5,11,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,44,1,11.0,6,1,0
2,Sunrisers Hyderabad,Sandeep Sharma,3.5,0,54,1,14.09,3,1,0
2,Sunrisers Hyderabad,Shakib Al Hasan,4.0,0,27,0,6.75,7,0,0
