match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2013-04-05,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2.0,0,16,0,8.0,2,0,0
6,2013-04-07,Kings XI Punjab,Subrata Roy Sahara Stadium,2.0,0,12,1,6.0,4,0,0
13,2013-04-11,Rajasthan Royals,Subrata Roy Sahara Stadium,4.0,0,27,0,6.75,7,0,0
15,2013-04-13,Mumbai Indians,Wankhede Stadium,4.0,0,29,0,7.25,6,0,0
22,2013-04-17,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,4.0,0,29,0,7.25,5,0,0
46,2013-05-02,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,2.0,0,23,0,11.5,3,2,0
50,2013-05-05,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,34,1,11.33,2,0,0
56,2013-05-09,Kolkata Knight Riders,Subrata Roy Sahara Stadium,4.0,0,31,0,7.75,8,0,0
65,2013-05-15,Kolkata Knight Riders,JSCA International Stadium Complex,3.0,0,25,0,8.33,4,0,0
71,2013-05-19,Delhi Daredevils,Subrata Roy Sahara Stadium,3.0,0,14,3,4.67,9,0,0
