match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,21,1,5.25,15
2,Royal Challengers Bangalore,JDP Oram,4.0,0,22,0,5.5,11
2,Royal Challengers Bangalore,JJ Bumrah,4.0,0,32,3,8.0,11
2,Royal Challengers Bangalore,KA Pollard,1.0,0,15,0,15.0,2
2,Royal Challengers Bangalore,MG Johnson,3.0,0,15,1,5.0,11
2,Royal Challengers Bangalore,MM Patel,4.0,0,40,0,10.0,10
5,Chennai Super Kings,Harbhajan Singh,4.0,0,31,2,7.75,10
5,Chennai Super Kings,KA Pollard,4.0,0,40,1,10.0,8
5,Chennai Super Kings,MG Johnson,4.0,0,22,1,5.5,15
5,Chennai Super Kings,MM Patel,4.0,0,29,3,7.25,12
5,Chennai Super Kings,PP Ojha,4.0,0,16,2,4.0,9
10,Delhi Daredevils,Harbhajan Singh,4.0,0,25,1,6.25,8
10,Delhi Daredevils,KA Pollard,4.0,0,35,2,8.75,7
10,Delhi Daredevils,MG Johnson,4.0,0,49,2,12.25,8
10,Delhi Daredevils,PP Ojha,4.0,0,34,2,8.5,5
10,Delhi Daredevils,SL Malinga,4.0,0,20,1,5.0,12
15,Pune Warriors,Harbhajan Singh,3.0,0,20,1,6.67,9
15,Pune Warriors,KA Pollard,3.0,0,19,1,6.33,8
15,Pune Warriors,MG Johnson,4.0,0,33,3,8.25,12
15,Pune Warriors,PP Ojha,2.0,0,20,1,10.0,4
15,Pune Warriors,R Dhawan,4.0,0,27,0,6.75,8
15,Pune Warriors,SL Malinga,4.0,0,22,1,5.5,8
23,Rajasthan Royals,Harbhajan Singh,4.0,0,26,1,6.5,7
23,Rajasthan Royals,KA Pollard,2.0,0,24,1,12.0,5
23,Rajasthan Royals,MG Johnson,4.0,0,41,0,10.25,8
23,Rajasthan Royals,PP Ojha,4.0,0,31,0,7.75,4
23,Rajasthan Royals,R Dhawan,2.0,0,20,0,10.0,6
23,Rajasthan Royals,SL Malinga,4.0,0,30,0,7.5,8
28,Delhi Daredevils,DR Smith,2.0,0,24,0,12.0,2
28,Delhi Daredevils,Harbhajan Singh,3.0,0,30,0,10.0,1
28,Delhi Daredevils,JJ Bumrah,3.0,0,38,0,12.67,5
28,Delhi Daredevils,KA Pollard,1.0,0,11,0,11.0,1
28,Delhi Daredevils,MM Patel,4.0,0,36,0,9.0,7
28,Delhi Daredevils,SL Malinga,4.0,0,26,1,6.5,10
33,Kolkata Knight Riders,Harbhajan Singh,2.0,0,35,0,17.5,2
33,Kolkata Knight Riders,KA Pollard,2.0,0,14,0,7.0,4
33,Kolkata Knight Riders,MG Johnson,4.0,0,26,2,6.5,13
33,Kolkata Knight Riders,PP Ojha,4.0,0,21,2,5.25,9
33,Kolkata Knight Riders,SL Malinga,4.0,0,25,2,6.25,9
33,Kolkata Knight Riders,YS Chahal,4.0,0,34,0,8.5,8
37,Royal Challengers Bangalore,DR Smith,2.0,0,20,2,10.0,5
37,Royal Challengers Bangalore,DS Kulkarni,4.0,0,19,3,4.75,15
37,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,21,2,5.25,10
37,Royal Challengers Bangalore,KA Pollard,2.0,0,19,0,9.5,2
37,Royal Challengers Bangalore,MG Johnson,4.0,0,27,0,6.75,12
37,Royal Challengers Bangalore,SL Malinga,4.0,0,25,0,6.25,11
41,Kings XI Punjab,DS Kulkarni,4.0,0,44,2,11.0,11
41,Kings XI Punjab,Harbhajan Singh,4.0,0,14,3,3.5,10
41,Kings XI Punjab,KA Pollard,1.0,0,15,0,15.0,1
41,Kings XI Punjab,MG Johnson,4.0,0,29,2,7.25,10
41,Kings XI Punjab,PP Ojha,3.0,0,22,2,7.33,7
41,Kings XI Punjab,SL Malinga,4.0,0,39,1,9.75,8
43,Sunrisers Hyderabad,DR Smith,1.0,0,15,0,15.0,0
43,Sunrisers Hyderabad,DS Kulkarni,2.0,0,13,1,6.5,6
43,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,35,1,8.75,9
43,Sunrisers Hyderabad,MG Johnson,3.0,0,21,1,7.0,8
43,Sunrisers Hyderabad,PP Ojha,4.0,0,18,0,4.5,10
43,Sunrisers Hyderabad,RG Sharma,1.0,0,5,0,5.0,2
43,Sunrisers Hyderabad,SL Malinga,3.0,0,23,0,7.67,7
49,Chennai Super Kings,Harbhajan Singh,4.0,0,13,1,3.25,13
49,Chennai Super Kings,MG Johnson,3.0,0,27,3,9.0,9
49,Chennai Super Kings,P Suyal,3.0,0,21,1,7.0,9
49,Chennai Super Kings,PP Ojha,2.2,0,11,3,4.71,8
49,Chennai Super Kings,SL Malinga,3.0,0,6,2,2.0,12
53,Kolkata Knight Riders,AN Ahmed,3.0,0,18,1,6.0,11
53,Kolkata Knight Riders,Harbhajan Singh,4.0,0,27,3,6.75,10
