match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Royal Challengers Bangalore,RT Ponting,28,33,1,1,84.85,st KB Arun Karthik b M Kartik
2,Royal Challengers Bangalore,SR Tendulkar,23,19,4,0,121.05,"run out (JD Unadkat, KB Arun Karthik)"
2,Royal Challengers Bangalore,KD Karthik,60,37,3,4,162.16,c MA Agarwal b R Vinay Kumar
2,Royal Challengers Bangalore,RG Sharma,11,11,1,0,100.0,b R Vinay Kumar
2,Royal Challengers Bangalore,AT Rayudu,18,18,1,0,100.0,b R Vinay Kumar
2,Royal Challengers Bangalore,KA Pollard,5,2,1,0,250.0,not out
2,Royal Challengers Bangalore,Harbhajan Singh,1,1,0,0,100.0,not out
5,Chennai Super Kings,RT Ponting,6,10,0,0,60.0,c R Ashwin b AS Rajpoot
5,Chennai Super Kings,SR Tendulkar,0,1,0,0,0.0,lbw b DP Nannes
5,Chennai Super Kings,KD Karthik,37,25,4,1,148.0,lbw b DJ Bravo
5,Chennai Super Kings,RG Sharma,8,10,1,0,80.0,c MS Dhoni b DJ Bravo
5,Chennai Super Kings,AT Rayudu,7,10,0,0,70.0,c DP Nannes b B Laughlin
5,Chennai Super Kings,KA Pollard,57,38,4,5,150.0,not out
5,Chennai Super Kings,DR Smith,3,5,0,0,60.0,c DJ Bravo b R Ashwin
5,Chennai Super Kings,Harbhajan Singh,21,21,1,1,100.0,not out
10,Delhi Daredevils,RT Ponting,0,6,0,0,0.0,c DPMD Jayawardene b IK Pathan
10,Delhi Daredevils,SR Tendulkar,1,1,0,0,100.0,run out (DPMD Jayawardene)
10,Delhi Daredevils,KD Karthik,86,48,14,2,179.17,c BMAJ Mendis b M Morkel
10,Delhi Daredevils,RG Sharma,74,50,4,5,148.0,not out
10,Delhi Daredevils,KA Pollard,13,7,1,1,185.71,c S Nadeem b A Nehra
10,Delhi Daredevils,AT Rayudu,24,8,2,2,300.0,c & b A Nehra
10,Delhi Daredevils,Harbhajan Singh,1,1,0,0,100.0,not out
15,Pune Warriors,RT Ponting,14,17,2,0,82.35,c AM Nayar b Yuvraj Singh
15,Pune Warriors,SR Tendulkar,44,29,7,1,151.72,c MR Marsh b AJ Finch
15,Pune Warriors,KD Karthik,41,29,4,1,141.38,lbw b MR Marsh
15,Pune Warriors,RG Sharma,62,32,3,5,193.75,not out
15,Pune Warriors,KA Pollard,19,14,1,1,135.71,not out
23,Rajasthan Royals,SR Tendulkar,1,3,0,0,33.33,c SK Trivedi b A Chandila
23,Rajasthan Royals,RT Ponting,4,9,0,0,44.44,c & b A Chandila
23,Rajasthan Royals,KD Karthik,30,32,3,0,93.75,c BJ Hodge b JP Faulkner
23,Rajasthan Royals,RG Sharma,2,7,0,0,28.57,c SR Watson b SK Trivedi
23,Rajasthan Royals,KA Pollard,1,7,0,0,14.29,b STR Binny
23,Rajasthan Royals,AT Rayudu,27,29,2,0,93.1,lbw b KK Cooper
23,Rajasthan Royals,R Dhawan,0,1,0,0,0.0,c JP Faulkner b STR Binny
23,Rajasthan Royals,Harbhajan Singh,1,1,0,0,100.0,"run out (R Dravid, DH Yagnik)"
23,Rajasthan Royals,MG Johnson,11,9,2,0,122.22,b JP Faulkner
23,Rajasthan Royals,SL Malinga,7,11,1,0,63.64,b JP Faulkner
23,Rajasthan Royals,PP Ojha,1,1,0,0,100.0,not out
28,Delhi Daredevils,DR Smith,8,12,1,0,66.67,c UT Yadav b RE van der Merwe
28,Delhi Daredevils,SR Tendulkar,54,47,4,2,114.89,c DA Warner b UT Yadav
28,Delhi Daredevils,KD Karthik,2,6,0,0,33.33,run out (UT Yadav)
28,Delhi Daredevils,RG Sharma,73,43,5,5,169.77,c AD Russell b UT Yadav
28,Delhi Daredevils,KA Pollard,19,10,1,1,190.0,not out
28,Delhi Daredevils,AT Rayudu,2,2,0,0,100.0,not out
33,Kolkata Knight Riders,DR Smith,62,45,3,5,137.78,c BB McCullum b SP Narine
33,Kolkata Knight Riders,SR Tendulkar,2,6,0,0,33.33,b SP Narine
33,Kolkata Knight Riders,KD Karthik,7,6,1,0,116.67,lbw b SMSM Senanayake
33,Kolkata Knight Riders,RG Sharma,34,28,1,2,121.43,c & b SP Narine
33,Kolkata Knight Riders,KA Pollard,33,24,2,1,137.5,c MK Tiwary b R Bhatia
33,Kolkata Knight Riders,AT Rayudu,13,8,1,0,162.5,not out
33,Kolkata Knight Riders,Harbhajan Singh,7,2,0,1,350.0,not out
37,Royal Challengers Bangalore,DR Smith,50,36,4,3,138.89,b J Syed Mohammad
37,Royal Challengers Bangalore,SR Tendulkar,23,13,5,0,176.92,lbw b RP Singh
37,Royal Challengers Bangalore,KD Karthik,43,33,3,1,130.3,run out (V Kohli)
37,Royal Challengers Bangalore,RG Sharma,10,8,1,0,125.0,"run out (AB de Villiers, J Syed Mohammad)"
37,Royal Challengers Bangalore,KA Pollard,34,16,2,3,212.5,c R Rampaul b R Vinay Kumar
37,Royal Challengers Bangalore,AT Rayudu,0,0,0,0,0.0,run out (V Kohli)
37,Royal Challengers Bangalore,Harbhajan Singh,16,8,3,0,200.0,c SS Tiwary b R Rampaul
37,Royal Challengers Bangalore,MG Johnson,9,5,0,1,180.0,not out
37,Royal Challengers Bangalore,SL Malinga,0,1,0,0,0.0,not out
41,Kings XI Punjab,DR Smith,33,32,3,1,103.12,c DA Miller b PP Chawla
41,Kings XI Punjab,SR Tendulkar,9,10,2,0,90.0,b P Kumar
41,Kings XI Punjab,KD Karthik,25,19,2,1,131.58,b MS Gony
41,Kings XI Punjab,RG Sharma,79,39,6,6,202.56,not out
41,Kings XI Punjab,KA Pollard,20,21,1,1,95.24,not out
43,Sunrisers Hyderabad,DR Smith,38,40,3,2,95.0,lbw b A Mishra
43,Sunrisers Hyderabad,SR Tendulkar,14,12,2,0,116.67,b I Sharma
43,Sunrisers Hyderabad,KD Karthik,0,2,0,0,0.0,c KV Sharma b I Sharma
43,Sunrisers Hyderabad,RG Sharma,22,22,2,0,100.0,c I Sharma b A Mishra
43,Sunrisers Hyderabad,KA Pollard,14,19,1,0,73.68,not out
43,Sunrisers Hyderabad,AT Rayudu,34,27,4,0,125.93,not out
49,Chennai Super Kings,DR Smith,22,24,2,1,91.67,c & b DJ Bravo
49,Chennai Super Kings,SR Tendulkar,15,18,1,1,83.33,lbw b RA Jadeja
