match_number,date,opponent,catches,stumpings,run_outs
32,2011-04-27,Kochi Tuskers Kerala,1,0,0
39,2011-05-01,Chennai Super Kings,0,0,1
67,2011-05-21,Kings XI Punjab,1,0,0
