innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,JH Kallis,65,52,7,1,125.0,not out,1
1,Royal Challengers Bangalore,SP Goswami,8,10,2,0,80.0,c I Sharma b CK Langeveldt,2
1,Royal Challengers Bangalore,MK Pandey,0,7,0,0,0.0,b AD Mathews,3
1,Royal Challengers Bangalore,V Kohli,2,5,0,0,40.0,c AD Mathews b M Kartik,4
1,Royal Challengers Bangalore,EJG Morgan,10,7,0,1,142.86,b M Kartik,5
1,Royal Challengers Bangalore,R Dravid,21,16,3,0,131.25,b AD Mathews,6
1,Royal Challengers Bangalore,RV Uthappa,20,17,1,0,117.65,c WP Saha b AD Mathews,7
1,Royal Challengers Bangalore,RE van der Merwe,1,2,0,0,50.0,c BJ Hodge b AD Mathews,8
1,Royal Challengers Bangalore,P Kumar,3,5,0,0,60.0,not out,9
2,Kolkata Knight Riders,BJ Hodge,50,45,7,0,111.11,c MK Pandey b RE van der Merwe,1
2,Kolkata Knight Riders,MK Tiwary,50,29,6,2,172.41,c & b RE van der Merwe,2
2,Kolkata Knight Riders,SC Ganguly,23,22,1,1,104.55,c EJG Morgan b P Kumar,3
2,Kolkata Knight Riders,CA Pujara,5,15,0,0,33.33,not out,4
2,Kolkata Knight Riders,OA Shah,2,5,0,0,40.0,not out,5
