innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Mathews,4.0,0,19,4,4.75,10,0,0
1,Kolkata Knight Riders,BJ Hodge,1.0,0,11,0,11.0,1,0,0
1,Kolkata Knight Riders,CK Langeveldt,4.0,0,27,1,6.75,10,0,0
1,Kolkata Knight Riders,I Sharma,4.0,0,27,0,6.75,11,1,0
1,Kolkata Knight Riders,M Kartik,4.0,0,22,2,5.5,9,0,1
1,Kolkata Knight Riders,RS Gavaskar,1.0,0,8,0,8.0,2,0,0
1,Kolkata Knight Riders,SC Ganguly,2.0,0,18,0,9.0,1,0,0
2,Royal Challengers Bangalore,A Kumble,4.0,0,19,0,4.75,14,0,0
2,Royal Challengers Bangalore,DW Steyn,4.0,0,38,0,9.5,10,2,0
2,Royal Challengers Bangalore,JH Kallis,3.0,0,34,0,11.33,5,0,0
2,Royal Challengers Bangalore,P Kumar,4.0,0,16,1,4.0,12,0,0
2,Royal Challengers Bangalore,RE van der Merwe,4.0,0,27,2,6.75,8,3,0
2,Royal Challengers Bangalore,V Kohli,0.2,0,1,0,3.0,1,0,0
