innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JH Kallis,7,8,SP Goswami,8,10,15,18
1,Royal Challengers Bangalore,2,MK Pandey,0,7,JH Kallis,1,2,2,9
1,Royal Challengers Bangalore,3,V Kohli,2,5,JH Kallis,1,2,3,7
1,Royal Challengers Bangalore,4,JH Kallis,5,3,EJG Morgan,10,7,15,10
1,Royal Challengers Bangalore,5,R Dravid,21,16,JH Kallis,14,14,38,29
1,Royal Challengers Bangalore,6,RV Uthappa,20,17,JH Kallis,17,15,37,32
1,Royal Challengers Bangalore,7,RE van der Merwe,1,2,JH Kallis,1,1,2,3
1,Royal Challengers Bangalore,8,JH Kallis,19,7,P Kumar,3,5,23,12
2,Kolkata Knight Riders,1,BJ Hodge,48,41,MK Tiwary,50,29,101,70
2,Kolkata Knight Riders,2,SC Ganguly,6,10,BJ Hodge,2,4,11,14
2,Kolkata Knight Riders,3,CA Pujara,4,14,SC Ganguly,17,12,21,26
2,Kolkata Knight Riders,4,CA Pujara,1,1,OA Shah,2,5,3,6
