innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,26,20,Vishnu Vinod,3,9,30,29
1,Royal Challengers Bangalore,2,V Kohli,44,32,CH Gayle,22,18,66,50
1,Royal Challengers Bangalore,3,TM Head,2,2,V Kohli,3,4,6,6
1,Royal Challengers Bangalore,4,V Kohli,11,9,KM Jadhav,5,5,16,14
1,Royal Challengers Bangalore,5,Sachin Baby,4,3,KM Jadhav,7,4,13,7
1,Royal Challengers Bangalore,6,Sachin Baby,8,5,SR Watson,3,2,13,7
1,Royal Challengers Bangalore,7,SR Watson,1,2,P Negi,13,5,17,7
2,Delhi Daredevils,1,SV Samson,0,2,KK Nair,0,0,0,2
2,Delhi Daredevils,2,SS Iyer,10,8,KK Nair,26,22,41,30
2,Delhi Daredevils,3,RR Pant,23,17,SS Iyer,22,22,46,38
2,Delhi Daredevils,4,MN Samuels,0,1,RR Pant,0,0,0,1
2,Delhi Daredevils,5,CJ Anderson,3,9,RR Pant,15,12,18,21
2,Delhi Daredevils,6,PJ Cummins,7,3,RR Pant,1,1,8,4
2,Delhi Daredevils,7,RR Pant,6,4,A Mishra,0,0,6,4
2,Delhi Daredevils,8,Mohammed Shami,9,4,A Mishra,7,4,16,8
2,Delhi Daredevils,9,Mohammed Shami,12,5,S Nadeem,2,3,15,8
2,Delhi Daredevils,10,Z Khan,1,1,S Nadeem,0,3,1,4
