innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,48,38,3,3,126.32,c Z Khan b S Nadeem,1
1,Royal Challengers Bangalore,Vishnu Vinod,3,9,0,0,33.33,b PJ Cummins,2
1,Royal Challengers Bangalore,V Kohli,58,45,3,3,128.89,c S Nadeem b Z Khan,3
1,Royal Challengers Bangalore,TM Head,2,2,0,0,100.0,"run out (SS Iyer, Z Khan)",4
1,Royal Challengers Bangalore,KM Jadhav,12,9,0,1,133.33,run out (PJ Cummins),5
1,Royal Challengers Bangalore,Sachin Baby,12,8,2,0,150.0,c CJ Anderson b PJ Cummins,6
1,Royal Challengers Bangalore,SR Watson,4,4,0,0,100.0,not out,7
1,Royal Challengers Bangalore,P Negi,13,5,3,0,260.0,not out,8
2,Delhi Daredevils,SV Samson,0,2,0,0,0.0,c V Kohli b Avesh Khan,1
2,Delhi Daredevils,KK Nair,26,22,5,0,118.18,c KM Jadhav b SR Watson,2
2,Delhi Daredevils,SS Iyer,32,30,2,1,106.67,c SR Watson b HV Patel,3
2,Delhi Daredevils,RR Pant,45,34,3,2,132.35,b HV Patel,4
2,Delhi Daredevils,MN Samuels,0,1,0,0,0.0,b HV Patel,5
2,Delhi Daredevils,CJ Anderson,3,9,0,0,33.33,st Vishnu Vinod b TM Head,6
2,Delhi Daredevils,PJ Cummins,7,3,0,1,233.33,c V Kohli b TM Head,7
2,Delhi Daredevils,A Mishra,7,4,0,1,175.0,b P Negi,8
2,Delhi Daredevils,Mohammed Shami,21,9,3,1,233.33,st Vishnu Vinod b P Negi,9
2,Delhi Daredevils,S Nadeem,2,6,0,0,33.33,c KM Jadhav b P Negi,10
2,Delhi Daredevils,Z Khan,1,1,0,0,100.0,not out,11
