innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,2.0,0,26,0,13.0,3,0,0
1,Delhi Daredevils,CJ Anderson,4.0,0,38,0,9.5,3,2,0
1,Delhi Daredevils,Mohammed Shami,4.0,0,31,0,7.75,11,1,0
1,Delhi Daredevils,PJ Cummins,4.0,0,21,2,5.25,9,2,0
1,Delhi Daredevils,S Nadeem,2.0,0,12,1,6.0,4,1,0
1,Delhi Daredevils,Z Khan,4.0,0,31,1,7.75,9,1,0
2,Royal Challengers Bangalore,Avesh Khan,4.0,0,23,1,5.75,11,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,43,3,10.75,8,1,0
2,Royal Challengers Bangalore,P Negi,2.0,0,10,3,5.0,7,0,0
2,Royal Challengers Bangalore,SR Watson,4.0,0,16,1,4.0,11,0,0
2,Royal Challengers Bangalore,TM Head,3.0,0,30,2,10.0,5,0,0
2,Royal Challengers Bangalore,YS Chahal,3.0,0,24,0,8.0,7,0,1
