innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,RV Uthappa,83,51,10,1,162.75,not out,1
1,Kolkata Knight Riders,G Gambhir,4,4,1,0,100.0,c YV Takawale b MA Starc,2
1,Kolkata Knight Riders,MK Pandey,13,12,3,0,108.33,c MA Starc b AB Dinda,3
1,Kolkata Knight Riders,YK Pathan,22,13,1,2,169.23,"run out (V Kohli, YV Takawale)",4
1,Kolkata Knight Riders,Shakib Al Hasan,60,38,5,3,157.89,b AN Ahmed,5
1,Kolkata Knight Riders,RN ten Doeschate,6,3,0,1,200.0,not out,6
2,Royal Challengers Bangalore,CH Gayle,6,9,1,0,66.67,lbw b UT Yadav,1
2,Royal Challengers Bangalore,YV Takawale,45,36,5,1,125.0,b SP Narine,2
2,Royal Challengers Bangalore,V Kohli,38,31,3,1,122.58,c M Morkel b SP Narine,3
2,Royal Challengers Bangalore,Yuvraj Singh,22,12,1,2,183.33,c R Vinay Kumar b SP Narine,4
2,Royal Challengers Bangalore,AB de Villiers,13,13,1,0,100.0,b SP Narine,5
2,Royal Challengers Bangalore,S Rana,19,12,2,0,158.33,not out,6
2,Royal Challengers Bangalore,MA Starc,12,8,1,0,150.0,not out,7
