innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,1,1,G Gambhir,4,4,5,5
1,Kolkata Knight Riders,2,MK Pandey,13,12,RV Uthappa,4,5,18,17
1,Kolkata Knight Riders,3,RV Uthappa,9,7,YK Pathan,22,13,33,20
1,Kolkata Knight Riders,4,RV Uthappa,58,33,Shakib Al Hasan,60,38,121,70
1,Kolkata Knight Riders,5,RN ten Doeschate,6,3,RV Uthappa,11,5,18,8
2,Royal Challengers Bangalore,1,CH Gayle,6,9,YV Takawale,1,3,7,12
2,Royal Challengers Bangalore,2,YV Takawale,44,32,V Kohli,38,31,85,63
2,Royal Challengers Bangalore,3,Yuvraj Singh,1,2,YV Takawale,0,1,1,3
2,Royal Challengers Bangalore,4,Yuvraj Singh,21,10,AB de Villiers,10,10,36,20
2,Royal Challengers Bangalore,5,AB de Villiers,3,3,S Rana,1,1,4,4
2,Royal Challengers Bangalore,6,S Rana,18,11,MA Starc,12,8,32,18
