innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,46,41,3,2,112.2,c R Tewatia b BA Stokes,1
1,Kings XI Punjab,Mandeep Singh,0,1,0,0,0.0,c BA Stokes b JC Archer,2
1,Kings XI Punjab,CH Gayle,99,63,6,8,157.14,b JC Archer,3
1,Kings XI Punjab,N Pooran,22,10,0,3,220.0,c R Tewatia b BA Stokes,4
1,Kings XI Punjab,GJ Maxwell,6,6,1,0,100.0,not out,5
1,Kings XI Punjab,DJ Hooda,1,1,0,0,100.0,not out,6
2,Rajasthan Royals,RV Uthappa,30,23,1,2,130.43,c N Pooran b M Ashwin,1
2,Rajasthan Royals,BA Stokes,50,26,6,3,192.31,c DJ Hooda b CJ Jordan,2
2,Rajasthan Royals,SV Samson,48,25,4,3,192.0,run out (),3
2,Rajasthan Royals,SPD Smith,31,20,5,0,155.0,not out,4
2,Rajasthan Royals,JC Buttler,22,11,1,2,200.0,not out,5
