innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,4.0,0,32,2,8.0,5,3,0
1,Rajasthan Royals,JC Archer,4.0,0,26,2,6.5,13,0,0
1,Rajasthan Royals,Kartik Tyagi,4.0,0,47,0,11.75,9,0,1
1,Rajasthan Royals,R Tewatia,3.0,0,22,0,7.33,6,0,0
1,Rajasthan Royals,S Gopal,1.0,0,10,0,10.0,1,0,0
1,Rajasthan Royals,VR Aaron,4.0,0,47,0,11.75,12,4,1
2,Kings XI Punjab,Arshdeep Singh,3.0,0,34,0,11.33,3,0,0
2,Kings XI Punjab,CJ Jordan,3.3,0,44,1,12.57,5,2,0
2,Kings XI Punjab,M Ashwin,4.0,0,43,1,10.75,7,0,0
2,Kings XI Punjab,Mohammed Shami,3.0,0,36,0,12.0,5,0,0
2,Kings XI Punjab,Ravi Bishnoi,4.0,0,27,0,6.75,10,1,0
