innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,28,29,3,0,96.55,c F du Plessis b PP Chawla,1
1,Sunrisers Hyderabad,JM Bairstow,0,3,0,0,0.0,b DL Chahar,2
1,Sunrisers Hyderabad,MK Pandey,29,21,5,0,138.1,c SM Curran b SN Thakur,3
1,Sunrisers Hyderabad,KS Williamson,9,13,1,0,69.23,run out (),4
1,Sunrisers Hyderabad,PK Garg,51,26,6,1,196.15,not out,5
1,Sunrisers Hyderabad,Abhishek Sharma,31,24,4,1,129.17,c MS Dhoni b DL Chahar,6
1,Sunrisers Hyderabad,Abdul Samad,8,6,0,0,133.33,not out,7
2,Chennai Super Kings,F du Plessis,22,19,4,0,115.79,run out (),1
2,Chennai Super Kings,SR Watson,1,6,0,0,16.67,b B Kumar,2
2,Chennai Super Kings,AT Rayudu,8,9,1,0,88.89,b T Natarajan,3
2,Chennai Super Kings,KM Jadhav,3,10,0,0,30.0,c DA Warner b Abdul Samad,4
2,Chennai Super Kings,MS Dhoni,47,36,4,1,130.56,not out,5
2,Chennai Super Kings,RA Jadeja,50,35,5,2,142.86,c Abdul Samad b T Natarajan,6
2,Chennai Super Kings,SM Curran,15,5,0,2,300.0,not out,7
