innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,28,0,7.0,6,2,0
1,Chennai Super Kings,DL Chahar,4.0,0,31,2,7.75,11,2,0
1,Chennai Super Kings,PP Chawla,3.0,0,20,1,6.67,7,0,0
1,Chennai Super Kings,RA Jadeja,2.0,0,16,0,8.0,5,0,0
1,Chennai Super Kings,SM Curran,3.0,0,37,0,12.33,5,1,1
1,Chennai Super Kings,SN Thakur,4.0,0,32,1,8.0,9,1,1
2,Sunrisers Hyderabad,Abdul Samad,4.0,0,41,1,10.25,7,1,0
2,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,4,0,4.0,2,0,0
2,Sunrisers Hyderabad,B Kumar,3.1,0,20,1,6.32,9,0,0
2,Sunrisers Hyderabad,KK Ahmed,3.5,0,34,0,8.87,9,2,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,12,0,3.0,15,0,0
2,Sunrisers Hyderabad,T Natarajan,4.0,0,43,2,10.75,7,1,0
