match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2008-04-20,Kolkata Knight Riders,Eden Gardens,0,6,0,0,0.0,c LR Shukla b AB Dinda,3
7,2008-04-22,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,6,0,0,33.33,b Mohammad Asif,3
9,2008-04-24,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",16,16,3,0,100.0,c & b SK Warne,2
14,2008-04-27,Mumbai Indians,Dr DY Patil Sports Academy,37,26,4,1,142.31,not out,2
19,2008-05-01,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",48,34,8,0,141.18,c Yuvraj Singh b PP Chawla,2
21,2008-05-03,Royal Challengers Bangalore,M Chinnaswamy Stadium,52,44,7,0,118.18,lbw b P Kumar,2
