match_number,date,opponent,catches,stumpings,run_outs
11,2019-03-31,Sunrisers Hyderabad,1,0,0
14,2019-04-02,Rajasthan Royals,1,0,0
54,2019-05-04,Sunrisers Hyderabad,2,0,0
