innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,3,8,0,0,37.5,c WP Saha b Yash Dayal,1
1,Rajasthan Royals,JC Buttler,89,56,12,2,158.93,"run out (WP Saha, AS Joseph)",2
1,Rajasthan Royals,SV Samson,47,26,5,3,180.77,c AS Joseph b R Sai Kishore,3
1,Rajasthan Royals,D Padikkal,28,20,2,2,140.0,b HH Pandya,4
1,Rajasthan Royals,SO Hetmyer,4,7,0,0,57.14,c R Tewatia b Mohammed Shami,5
1,Rajasthan Royals,R Parag,4,3,0,0,133.33,"run out (WP Saha, Yash Dayal)",6
1,Rajasthan Royals,R Ashwin,2,1,0,0,200.0,not out,7
2,Gujarat Titans,WP Saha,0,2,0,0,0.0,c SV Samson b TA Boult,1
2,Gujarat Titans,Shubman Gill,35,21,5,1,166.67,"run out (D Padikkal, SO Hetmyer)",2
2,Gujarat Titans,MS Wade,35,30,6,0,116.67,c JC Buttler b OC McCoy,3
2,Gujarat Titans,HH Pandya,40,27,5,0,148.15,not out,4
2,Gujarat Titans,DA Miller,68,38,3,5,178.95,not out,5
