innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,GJ Maxwell,1.0,0,12,0,12.0,1,1,0
1,Delhi Daredevils,IK Pathan,1.0,0,9,0,9.0,3,0,0
1,Delhi Daredevils,M Morkel,3.0,0,18,3,6.0,8,0,0
1,Delhi Daredevils,RE van der Merwe,3.0,0,28,2,9.33,8,1,0
1,Delhi Daredevils,S Nadeem,2.0,0,16,0,8.0,2,0,0
1,Delhi Daredevils,UT Yadav,2.0,0,9,2,4.5,5,0,0
2,Kolkata Knight Riders,B Lee,2.0,0,15,0,7.5,4,0,0
2,Kolkata Knight Riders,Iqbal Abdulla,1.0,0,8,0,8.0,3,0,0
2,Kolkata Knight Riders,JH Kallis,3.0,0,23,1,7.67,5,0,0
2,Kolkata Knight Riders,M de Lange,3.0,0,36,0,12.0,2,1,0
2,Kolkata Knight Riders,R Bhatia,1.1,0,7,1,6.0,3,0,0
2,Kolkata Knight Riders,YK Pathan,1.0,0,7,0,7.0,0,0,0
