match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
61,2025-05-19,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,44,1,11.0,5,1,0
65,2025-05-23,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2.0,0,20,1,10.0,3,0,0
68,2025-05-25,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",4.0,0,34,3,8.5,10,0,0
