innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,40,0,10.0,7,1,0
1,Royal Challengers Bangalore,DW Steyn,4.0,0,36,1,9.0,7,2,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,39,1,9.75,9,1,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,43,1,10.75,9,4,0
1,Royal Challengers Bangalore,R Vinay Kumar,2.0,0,19,0,9.5,3,1,0
1,Royal Challengers Bangalore,V Kohli,2.0,0,23,0,11.5,1,0,1
2,Kings XI Punjab,Bipul Sharma,3.0,0,37,1,12.33,5,0,0
2,Kings XI Punjab,IK Pathan,3.0,0,33,0,11.0,7,0,0
2,Kings XI Punjab,PP Chawla,3.0,0,20,1,6.67,5,0,0
2,Kings XI Punjab,RS Bopara,2.0,0,17,0,8.5,4,0,0
2,Kings XI Punjab,S Sreesanth,3.0,0,42,0,14.0,6,3,1
2,Kings XI Punjab,YA Abdulla,2.5,0,36,0,12.71,4,1,0
2,Kings XI Punjab,Yuvraj Singh,2.0,0,18,0,9.0,5,0,0
