innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.0,0,16,1,8.0,3,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,44,1,11.0,8,0,2
1,Kolkata Knight Riders,PJ Cummins,4.0,0,51,0,12.75,3,2,0
1,Kolkata Knight Riders,Rasikh Salam,1.0,0,10,0,10.0,2,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,21,2,5.25,11,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,48,1,12.0,7,0,1
1,Kolkata Knight Riders,VR Iyer,1.0,0,14,0,14.0,0,0,0
2,Delhi Capitals,AR Patel,3.0,0,32,0,10.67,3,0,0
2,Delhi Capitals,KK Ahmed,4.0,0,25,3,6.25,13,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,35,4,8.75,8,2,0
2,Delhi Capitals,Lalit Yadav,1.0,0,8,1,8.0,3,0,0
2,Delhi Capitals,Mustafizur Rahman,4.0,0,21,0,5.25,13,0,0
2,Delhi Capitals,R Powell,1.0,0,17,0,17.0,0,1,0
2,Delhi Capitals,SN Thakur,2.4,0,30,2,11.25,4,0,0
