innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,51,29,7,2,175.86,b CV Varun,1
1,Delhi Capitals,DA Warner,61,45,6,2,135.56,c AM Rahane b UT Yadav,2
1,Delhi Capitals,RR Pant,27,14,2,2,192.86,c UT Yadav b AD Russell,3
1,Delhi Capitals,Lalit Yadav,1,4,0,0,25.0,lbw b SP Narine,4
1,Delhi Capitals,R Powell,8,6,0,1,133.33,c RK Singh b SP Narine,5
1,Delhi Capitals,AR Patel,22,14,2,1,157.14,not out,6
1,Delhi Capitals,SN Thakur,29,11,1,3,263.64,not out,7
2,Kolkata Knight Riders,AM Rahane,8,14,1,0,57.14,c SN Thakur b KK Ahmed,1
2,Kolkata Knight Riders,VR Iyer,18,8,1,2,225.0,c AR Patel b KK Ahmed,2
2,Kolkata Knight Riders,SS Iyer,54,33,5,2,163.64,st RR Pant b Kuldeep Yadav,3
2,Kolkata Knight Riders,N Rana,30,20,0,3,150.0,c PP Shaw b Lalit Yadav,4
2,Kolkata Knight Riders,AD Russell,24,21,3,0,114.29,c SN Khan b SN Thakur,5
2,Kolkata Knight Riders,SW Billings,15,9,1,1,166.67,c Lalit Yadav b KK Ahmed,6
2,Kolkata Knight Riders,PJ Cummins,4,3,1,0,133.33,lbw b Kuldeep Yadav,7
2,Kolkata Knight Riders,SP Narine,4,2,1,0,200.0,c R Powell b Kuldeep Yadav,8
2,Kolkata Knight Riders,UT Yadav,0,1,0,0,0.0,c & b Kuldeep Yadav,9
2,Kolkata Knight Riders,Rasikh Salam,7,6,1,0,116.67,c R Powell b SN Thakur,10
2,Kolkata Knight Riders,CV Varun,1,1,0,0,100.0,not out,11
