match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
9,2015-04-14,Rajasthan Royals,"Sardar Patel Stadium, Motera",16,11,2,0,145.45,c CH Morris b DS Kulkarni,2
12,2015-04-17,Chennai Super Kings,Wankhede Stadium,0,1,0,0,0.0,lbw b A Nehra,2
16,2015-04-19,Royal Challengers Bangalore,M Chinnaswamy Stadium,12,13,2,0,92.31,b D Wiese,2
21,2015-04-23,Delhi Daredevils,Feroz Shah Kotla,28,19,4,1,147.37,c Imran Tahir b AD Mathews,2
23,2015-04-25,Sunrisers Hyderabad,Wankhede Stadium,17,17,3,0,100.0,c GH Vihari b DW Steyn,2
32,2015-05-01,Rajasthan Royals,Wankhede Stadium,23,14,5,0,164.29,c & b DS Kulkarni,2
35,2015-05-03,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",59,36,5,3,163.89,c M Vijay b Karanveer Singh,2
39,2015-05-05,Delhi Daredevils,Wankhede Stadium,13,13,1,0,100.0,c A Mishra b AD Mathews,2
43,2015-05-08,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",45,32,6,0,140.62,c F du Plessis b R Ashwin,2
46,2015-05-10,Royal Challengers Bangalore,Wankhede Stadium,19,11,3,0,172.73,"run out (V Kohli, KD Karthik)",1
51,2015-05-14,Kolkata Knight Riders,Wankhede Stadium,21,14,3,0,150.0,c MK Pandey b Shakib Al Hasan,2
56,2015-05-17,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",51,37,9,0,137.84,not out,2
57,2015-05-19,Chennai Super Kings,Wankhede Stadium,35,25,4,1,140.0,c RA Jadeja b DJ Bravo,2
60,2015-05-24,Chennai Super Kings,Eden Gardens,0,3,0,0,0.0,run out (F du Plessis),2
