innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,V Sehwag,122,58,12,8,210.34,c F du Plessis b A Nehra,1
1,Kings XI Punjab,M Vohra,34,31,1,2,109.68,c SK Raina b IC Pandey,2
1,Kings XI Punjab,GJ Maxwell,13,6,1,1,216.67,c SK Raina b R Ashwin,3
1,Kings XI Punjab,DA Miller,38,19,5,1,200.0,run out (MS Dhoni),4
1,Kings XI Punjab,GJ Bailey,1,2,0,0,50.0,b A Nehra,5
1,Kings XI Punjab,WP Saha,6,4,0,1,150.0,c DR Smith b MM Sharma,6
1,Kings XI Punjab,MG Johnson,1,1,0,0,100.0,not out,7
2,Chennai Super Kings,DR Smith,7,11,0,0,63.64,b Sandeep Sharma,1
2,Chennai Super Kings,F du Plessis,0,1,0,0,0.0,c GJ Bailey b MG Johnson,2
2,Chennai Super Kings,SK Raina,87,25,12,6,348.0,run out (GJ Bailey),3
2,Chennai Super Kings,BB McCullum,11,16,0,0,68.75,"run out (GJ Maxwell, WP Saha)",4
2,Chennai Super Kings,RA Jadeja,27,21,2,1,128.57,c MG Johnson b P Awana,5
2,Chennai Super Kings,DJ Hussey,1,3,0,0,33.33,c V Sehwag b P Awana,6
2,Chennai Super Kings,MS Dhoni,42,31,3,3,135.48,not out,7
2,Chennai Super Kings,R Ashwin,10,11,0,0,90.91,st WP Saha b AR Patel,8
2,Chennai Super Kings,MM Sharma,1,3,0,0,33.33,not out,9
