innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,57,2,30,11.4,6,5
1,Delhi Capitals,middle,61,3,54,6.78,6,18
1,Delhi Capitals,powerplay,37,2,36,6.17,7,22
2,Chennai Super Kings,death,33,0,15,13.2,5,2
2,Chennai Super Kings,middle,82,1,54,9.11,13,24
2,Chennai Super Kings,powerplay,44,1,36,7.33,4,17
