innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Kamboj,4.0,0,49,0,12.25,7,0,0
1,Chennai Super Kings,AJ Hosein,4.0,0,19,1,4.75,14,0,0
1,Chennai Super Kings,Gurjapneet Singh,4.0,0,29,1,7.25,7,1,0
1,Chennai Super Kings,J Overton,1.0,0,5,1,5.0,1,0,0
1,Chennai Super Kings,Mukesh Choudhary,4.0,0,31,1,7.75,10,1,0
1,Chennai Super Kings,Noor Ahmad,3.0,0,22,2,7.33,6,0,0
2,Delhi Capitals,AR Patel,4.0,0,25,1,6.25,12,1,0
2,Delhi Capitals,Kuldeep Yadav,3.0,0,34,0,11.33,7,0,0
2,Delhi Capitals,L Ngidi,4.0,0,30,1,7.5,11,1,0
2,Delhi Capitals,MA Starc,4.0,0,30,0,7.5,9,1,0
2,Delhi Capitals,T Natarajan,2.3,0,39,0,15.6,4,0,0
