innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Delhi Capitals,1,1,P Nissanka,AJ Hosein,KL Rahul,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,2,P Nissanka,AJ Hosein,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,3,P Nissanka,AJ Hosein,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,4,P Nissanka,AJ Hosein,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,5,P Nissanka,AJ Hosein,KL Rahul,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,6,P Nissanka,AJ Hosein,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,1,KL Rahul,Mukesh Choudhary,P Nissanka,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,2,KL Rahul,Mukesh Choudhary,P Nissanka,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,3,KL Rahul,Mukesh Choudhary,P Nissanka,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,4,KL Rahul,Mukesh Choudhary,P Nissanka,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,5,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,6,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,1,KL Rahul,AJ Hosein,P Nissanka,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,2,P Nissanka,AJ Hosein,KL Rahul,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,3,KL Rahul,AJ Hosein,P Nissanka,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,4,KL Rahul,AJ Hosein,P Nissanka,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,5,KL Rahul,AJ Hosein,P Nissanka,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,6,KL Rahul,AJ Hosein,P Nissanka,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,1,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,2,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,3,P Nissanka,Mukesh Choudhary,KL Rahul,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,4,P Nissanka,Mukesh Choudhary,KL Rahul,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,5,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,6,P Nissanka,Mukesh Choudhary,KL Rahul,0,0,0,False,False,,0,0,0,0,0,True,caught,P Nissanka,D Brevis,powerplay
1,Delhi Capitals,5,1,KL Rahul,A Kamboj,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,5,2,N Rana,A Kamboj,KL Rahul,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,5,3,KL Rahul,A Kamboj,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,5,4,KL Rahul,A Kamboj,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,5,5,N Rana,A Kamboj,KL Rahul,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,5,6,N Rana,A Kamboj,KL Rahul,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,6,1,KL Rahul,AJ Hosein,N Rana,0,0,0,False,False,,0,0,0,0,0,True,caught,KL Rahul,RD Gaikwad,powerplay
1,Delhi Capitals,6,2,KK Nair,AJ Hosein,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,6,3,KK Nair,AJ Hosein,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,6,4,KK Nair,AJ Hosein,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,6,5,KK Nair,AJ Hosein,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,6,6,N Rana,AJ Hosein,KK Nair,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,7,1,KK Nair,A Kamboj,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,7,2,KK Nair,A Kamboj,N Rana,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,7,3,KK Nair,A Kamboj,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,7,4,KK Nair,A Kamboj,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,7,5,N Rana,A Kamboj,KK Nair,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,7,6,KK Nair,A Kamboj,N Rana,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,1,N Rana,Noor Ahmad,KK Nair,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,2,KK Nair,Noor Ahmad,N Rana,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,3,KK Nair,Noor Ahmad,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,4,KK Nair,Noor Ahmad,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,5,N Rana,Noor Ahmad,KK Nair,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,8,6,KK Nair,Noor Ahmad,N Rana,0,0,0,False,False,,0,0,0,0,0,True,caught,KK Nair,Gurjapneet Singh,middle
1,Delhi Capitals,9,1,N Rana,Gurjapneet Singh,AR Patel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,9,2,AR Patel,Gurjapneet Singh,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,9,3,N Rana,Gurjapneet Singh,AR Patel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,9,4,AR Patel,Gurjapneet Singh,N Rana,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,9,5,N Rana,Gurjapneet Singh,AR Patel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,9,6,AR Patel,Gurjapneet Singh,N Rana,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,10,1,N Rana,Noor Ahmad,AR Patel,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,10,2,N Rana,Noor Ahmad,AR Patel,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,10,3,N Rana,Noor Ahmad,AR Patel,0,0,0,False,False,,0,0,0,0,0,True,caught,N Rana,Kartik Sharma,middle
1,Delhi Capitals,10,4,T Stubbs,Noor Ahmad,AR Patel,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,10,5,T Stubbs,Noor Ahmad,AR Patel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,10,6,AR Patel,Noor Ahmad,T Stubbs,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,1,T Stubbs,Gurjapneet Singh,AR Patel,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,2,T Stubbs,Gurjapneet Singh,AR Patel,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,3,T Stubbs,Gurjapneet Singh,AR Patel,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,4,T Stubbs,Gurjapneet Singh,AR Patel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,5,AR Patel,Gurjapneet Singh,T Stubbs,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,11,6,AR Patel,Gurjapneet Singh,T Stubbs,0,0,0,False,False,,0,0,0,0,0,True,caught,AR Patel,AJ Hosein,middle
1,Delhi Capitals,12,1,T Stubbs,AJ Hosein,Sameer Rizvi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,12,2,Sameer Rizvi,AJ Hosein,T Stubbs,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,12,3,T Stubbs,AJ Hosein,Sameer Rizvi,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,12,4,T Stubbs,AJ Hosein,Sameer Rizvi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,12,5,Sameer Rizvi,AJ Hosein,T Stubbs,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,12,6,T Stubbs,AJ Hosein,Sameer Rizvi,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,1,Sameer Rizvi,Mukesh Choudhary,T Stubbs,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,2,T Stubbs,Mukesh Choudhary,Sameer Rizvi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,3,Sameer Rizvi,Mukesh Choudhary,T Stubbs,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,4,Sameer Rizvi,Mukesh Choudhary,T Stubbs,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,5,Sameer Rizvi,Mukesh Choudhary,T Stubbs,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Delhi Capitals,13,6,T Stubbs,Mukesh Choudhary,Sameer Rizvi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
