match_number,date,opponent,catches,stumpings,run_outs
9,2025-03-29,Gujarat Titans,1,0,0
12,2025-03-31,Kolkata Knight Riders,3,0,0
16,2025-04-04,Lucknow Super Giants,2,0,0
20,2025-04-07,Royal Challengers Bengaluru,1,0,0
29,2025-04-13,Delhi Capitals,2,0,0
41,2025-04-23,Sunrisers Hyderabad,1,0,0
45,2025-04-27,Lucknow Super Giants,1,0,0
56,2025-05-06,Gujarat Titans,1,0,0
