innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Q de Kock,4,7,1,0,57.14,c KM Jadhav b DL Chahar,1
1,Mumbai Indians,RG Sharma,13,18,1,0,72.22,c MS Dhoni b RA Jadeja,2
1,Mumbai Indians,SA Yadav,59,43,8,1,137.21,c RA Jadeja b DJ Bravo,3
1,Mumbai Indians,Yuvraj Singh,4,6,0,0,66.67,c AT Rayudu b Imran Tahir,4
1,Mumbai Indians,KH Pandya,42,32,5,1,131.25,c RA Jadeja b MM Sharma,5
1,Mumbai Indians,HH Pandya,25,8,1,3,312.5,not out,6
1,Mumbai Indians,KA Pollard,17,7,0,2,242.86,not out,7
2,Chennai Super Kings,SR Watson,5,6,1,0,83.33,c KA Pollard b SL Malinga,1
2,Chennai Super Kings,AT Rayudu,0,1,0,0,0.0,c Q de Kock b JP Behrendorff,2
2,Chennai Super Kings,SK Raina,16,15,2,1,106.67,c KA Pollard b JP Behrendorff,3
2,Chennai Super Kings,KM Jadhav,58,54,8,1,107.41,c Q de Kock b SL Malinga,4
2,Chennai Super Kings,MS Dhoni,12,21,0,0,57.14,c SA Yadav b HH Pandya,5
2,Chennai Super Kings,RA Jadeja,1,2,0,0,50.0,c Q de Kock b HH Pandya,6
2,Chennai Super Kings,DJ Bravo,8,9,0,1,88.89,c Q de Kock b SL Malinga,7
2,Chennai Super Kings,DL Chahar,7,7,1,0,100.0,c JJ Bumrah b HH Pandya,8
2,Chennai Super Kings,SN Thakur,12,5,1,1,240.0,not out,9
2,Chennai Super Kings,MM Sharma,0,2,0,0,0.0,not out,10
