innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,10,8,V Suryavanshi,30,6,40,14
1,Rajasthan Royals,2,Dhruv Jurel,51,35,V Suryavanshi,57,27,112,62
1,Rajasthan Royals,3,R Parag,2,3,V Suryavanshi,16,4,18,7
1,Rajasthan Royals,4,D Ferreira,15,8,R Parag,5,6,21,14
1,Rajasthan Royals,5,SO Hetmyer,5,7,D Ferreira,18,8,23,15
1,Rajasthan Royals,6,RA Jadeja,4,2,SO Hetmyer,6,3,11,5
1,Rajasthan Royals,7,JC Archer,2,2,RA Jadeja,0,1,3,3
2,Sunrisers Hyderabad,1,TM Head,6,5,Abhishek Sharma,0,0,7,5
2,Sunrisers Hyderabad,2,Ishan Kishan,60,26,Abhishek Sharma,57,29,132,55
2,Sunrisers Hyderabad,3,Ishan Kishan,14,5,H Klaasen,12,8,27,13
2,Sunrisers Hyderabad,4,Nithish Kumar Reddy,36,18,H Klaasen,17,13,53,31
2,Sunrisers Hyderabad,5,S Arora,1,1,H Klaasen,0,3,1,4
2,Sunrisers Hyderabad,6,S Arora,7,2,Aniket Verma,1,1,9,3
