match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
47,2023-05-04,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0,0,30,1,15.0,5,2,1
65,2023-05-18,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.2,0,21,0,15.75,1,1,0
69,2023-05-21,Mumbai Indians,"Wankhede Stadium, Mumbai",2.5,0,41,0,14.47,4,0,3
