innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,AM Rahane,67,40,3,5,167.5,c HH Pandya b SN Thakur,1
1,Kolkata Knight Riders,FH Allen,37,17,6,2,217.65,c Tilak Varma b SN Thakur,2
1,Kolkata Knight Riders,C Green,18,10,1,1,180.0,c SE Rutherford b SN Thakur,3
1,Kolkata Knight Riders,A Raghuvanshi,51,29,6,2,175.86,c Tilak Varma b HH Pandya,4
1,Kolkata Knight Riders,RK Singh,33,21,4,0,157.14,not out,5
1,Kolkata Knight Riders,Ramandeep Singh,4,4,0,0,100.0,not out,6
2,Mumbai Indians,RD Rickelton,81,43,4,8,188.37,run out (AS Roy),1
2,Mumbai Indians,RG Sharma,78,38,6,6,205.26,c AS Roy b VG Arora,2
2,Mumbai Indians,SA Yadav,16,8,3,0,200.0,c RK Singh b Kartik Tyagi,3
2,Mumbai Indians,Tilak Varma,20,14,4,0,142.86,c MK Pandey b SP Narine,4
2,Mumbai Indians,HH Pandya,18,11,3,0,163.64,not out,5
2,Mumbai Indians,Naman Dhir,5,2,1,0,250.0,not out,6
