match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
20,Royal Challengers Bangalore,AJ Finch,19,15,2,1,126.67,st KM Jadhav b P Negi
20,Royal Challengers Bangalore,KD Karthik,1,4,0,0,25.0,c V Kohli b S Aravind
20,Royal Challengers Bangalore,RA Jadeja,23,22,2,0,104.55,"run out (P Negi, KM Jadhav)"
20,Royal Challengers Bangalore,Ishan Kishan,39,16,2,4,243.75,c YS Chahal b AF Milne
20,Royal Challengers Bangalore,AJ Tye,6,6,0,0,100.0,not out
20,Royal Challengers Bangalore,Basil Thampi,0,1,0,0,0.0,not out
23,Kolkata Knight Riders,AJ Finch,31,15,4,2,206.67,c MK Pandey b NM Coulter-Nile
23,Kolkata Knight Riders,BB McCullum,33,17,5,1,194.12,c MK Pandey b CR Woakes
23,Kolkata Knight Riders,SK Raina,84,46,9,4,182.61,c MK Pandey b Kuldeep Yadav
23,Kolkata Knight Riders,KD Karthik,3,3,0,0,100.0,c G Gambhir b NM Coulter-Nile
23,Kolkata Knight Riders,Ishan Kishan,4,11,0,0,36.36,c UT Yadav b Kuldeep Yadav
23,Kolkata Knight Riders,DR Smith,5,4,1,0,125.0,b UT Yadav
23,Kolkata Knight Riders,RA Jadeja,19,13,1,1,146.15,not out
23,Kolkata Knight Riders,JP Faulkner,4,2,0,0,200.0,not out
26,Kings XI Punjab,BB McCullum,6,6,1,0,100.0,lbw b Sandeep Sharma
26,Kings XI Punjab,AJ Finch,13,12,0,1,108.33,c MP Stoinis b MM Sharma
26,Kings XI Punjab,SK Raina,32,24,4,0,133.33,c GJ Maxwell b AR Patel
26,Kings XI Punjab,KD Karthik,58,44,6,0,131.82,not out
26,Kings XI Punjab,RA Jadeja,9,7,1,0,128.57,c & b KC Cariappa
26,Kings XI Punjab,DR Smith,4,4,1,0,100.0,c MP Stoinis b AR Patel
26,Kings XI Punjab,AD Nath,0,1,0,0,0.0,lbw b KC Cariappa
26,Kings XI Punjab,AJ Tye,22,12,2,1,183.33,b Sandeep Sharma
26,Kings XI Punjab,Basil Thampi,11,10,1,0,110.0,not out
31,Royal Challengers Bangalore,Ishan Kishan,16,11,4,0,145.45,lbw b S Badree
31,Royal Challengers Bangalore,BB McCullum,3,6,0,0,50.0,c AB de Villiers b S Badree
31,Royal Challengers Bangalore,SK Raina,34,30,4,1,113.33,not out
31,Royal Challengers Bangalore,AJ Finch,72,34,5,6,211.76,c AB de Villiers b P Negi
31,Royal Challengers Bangalore,RA Jadeja,2,4,0,0,50.0,not out
35,Mumbai Indians,Ishan Kishan,48,35,6,2,137.14,c KA Pollard b Harbhajan Singh
35,Mumbai Indians,BB McCullum,6,4,1,0,150.0,b SL Malinga
35,Mumbai Indians,SK Raina,1,3,0,0,33.33,c KA Pollard b JJ Bumrah
35,Mumbai Indians,AJ Finch,0,3,0,0,0.0,b SL Malinga
35,Mumbai Indians,KD Karthik,2,8,0,0,25.0,st PA Patel b KH Pandya
35,Mumbai Indians,RA Jadeja,28,21,2,1,133.33,c & b KH Pandya
35,Mumbai Indians,JP Faulkner,21,27,2,0,77.78,b JJ Bumrah
35,Mumbai Indians,IK Pathan,2,3,0,0,66.67,c HH Pandya b KH Pandya
35,Mumbai Indians,AJ Tye,25,12,2,2,208.33,run out (JJ Bumrah)
35,Mumbai Indians,Basil Thampi,2,4,0,0,50.0,not out
35,Mumbai Indians,Ankit Soni,7,2,0,1,350.0,not out
39,Rising Pune Supergiant,Ishan Kishan,31,24,3,2,129.17,c Washington Sundar b Imran Tahir
39,Rising Pune Supergiant,BB McCullum,45,27,5,2,166.67,c AM Rahane b SN Thakur
39,Rising Pune Supergiant,SK Raina,8,8,0,0,100.0,"run out (AM Rahane, MS Dhoni)"
39,Rising Pune Supergiant,AJ Finch,13,6,1,1,216.67,c & b Imran Tahir
39,Rising Pune Supergiant,DR Smith,0,1,0,0,0.0,b Imran Tahir
39,Rising Pune Supergiant,KD Karthik,29,26,3,0,111.54,run out (MS Dhoni)
39,Rising Pune Supergiant,RA Jadeja,19,12,3,0,158.33,c JD Unadkat b DT Christian
39,Rising Pune Supergiant,JP Faulkner,6,7,0,0,85.71,c MK Tiwary b JD Unadkat
39,Rising Pune Supergiant,PJ Sangwan,1,2,0,0,50.0,c RA Tripathi b JD Unadkat
39,Rising Pune Supergiant,Basil Thampi,2,5,0,0,40.0,not out
39,Rising Pune Supergiant,Ankit Soni,0,1,0,0,0.0,b JD Unadkat
42,Delhi Daredevils,DR Smith,9,4,2,0,225.0,run out (S Nadeem)
42,Delhi Daredevils,BB McCullum,1,3,0,0,33.33,c RR Pant b K Rabada
42,Delhi Daredevils,SK Raina,77,43,5,4,179.07,run out (K Rabada)
42,Delhi Daredevils,KD Karthik,65,34,5,5,191.18,c CJ Anderson b PJ Cummins
42,Delhi Daredevils,AJ Finch,27,19,4,0,142.11,c RR Pant b K Rabada
42,Delhi Daredevils,Ishan Kishan,4,6,0,0,66.67,c SS Iyer b PJ Cummins
42,Delhi Daredevils,RA Jadeja,18,7,0,2,257.14,not out
42,Delhi Daredevils,JP Faulkner,1,3,0,0,33.33,c CR Brathwaite b CJ Anderson
42,Delhi Daredevils,PJ Sangwan,1,1,0,0,100.0,not out
47,Kings XI Punjab,DR Smith,74,39,8,4,189.74,c MJ Guptill b GJ Maxwell
47,Kings XI Punjab,Ishan Kishan,29,24,3,0,120.83,c DA Miller b T Natarajan
47,Kings XI Punjab,SK Raina,39,25,4,1,156.0,c Gurkeerat Singh b Sandeep Sharma
47,Kings XI Punjab,KD Karthik,35,23,2,1,152.17,not out
47,Kings XI Punjab,AJ Finch,2,2,0,0,100.0,c WP Saha b Sandeep Sharma
47,Kings XI Punjab,RA Jadeja,7,6,0,0,116.67,not out
50,Delhi Daredevils,DR Smith,8,8,1,0,100.0,"run out (A Mishra, Mohammed Shami)"
50,Delhi Daredevils,Ishan Kishan,34,25,5,1,136.0,c Z Khan b A Mishra
50,Delhi Daredevils,SK Raina,6,5,1,0,120.0,b PJ Cummins
50,Delhi Daredevils,KD Karthik,40,28,4,1,142.86,c CJ Anderson b CR Brathwaite
50,Delhi Daredevils,AJ Finch,69,39,6,4,176.92,b Mohammed Shami
50,Delhi Daredevils,RA Jadeja,13,7,2,0,185.71,not out
50,Delhi Daredevils,JP Faulkner,14,8,1,0,175.0,not out
53,Sunrisers Hyderabad,DR Smith,54,33,7,2,163.64,lbw b Rashid Khan
53,Sunrisers Hyderabad,Ishan Kishan,61,40,5,4,152.5,c NV Ojha b Mohammed Siraj
53,Sunrisers Hyderabad,SK Raina,2,5,0,0,40.0,c S Dhawan b Mohammed Siraj
53,Sunrisers Hyderabad,KD Karthik,0,1,0,0,0.0,c DJ Hooda b Rashid Khan
53,Sunrisers Hyderabad,AJ Finch,2,3,0,0,66.67,b Rashid Khan
53,Sunrisers Hyderabad,RA Jadeja,20,14,2,0,142.86,not out
53,Sunrisers Hyderabad,JP Faulkner,8,10,1,0,80.0,b Mohammed Siraj
53,Sunrisers Hyderabad,PJ Sangwan,0,1,0,0,0.0,b Mohammed Siraj
53,Sunrisers Hyderabad,Ankit Soni,0,6,0,0,0.0,b S Kaul
53,Sunrisers Hyderabad,P Kumar,1,2,0,0,50.0,b B Kumar
53,Sunrisers Hyderabad,MM Patel,0,1,0,0,0.0,b B Kumar
