innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,S Anirudha,1,2,M Vijay,4,4,5,6
1,Chennai Super Kings,2,S Anirudha,39,28,SK Raina,33,29,75,57
1,Chennai Super Kings,3,MS Dhoni,29,21,S Anirudha,20,20,49,41
1,Chennai Super Kings,4,JA Morkel,5,7,S Anirudha,4,5,9,12
1,Chennai Super Kings,5,SB Styris,5,2,JA Morkel,10,2,15,4
2,Kolkata Knight Riders,1,MS Bisla,27,29,JH Kallis,31,24,64,53
2,Kolkata Knight Riders,2,YK Pathan,11,12,JH Kallis,18,12,29,24
2,Kolkata Knight Riders,3,MK Tiwary,13,9,JH Kallis,5,6,19,15
2,Kolkata Knight Riders,4,EJG Morgan,6,6,MK Tiwary,1,1,7,7
2,Kolkata Knight Riders,5,G Gambhir,1,2,MK Tiwary,0,0,1,2
2,Kolkata Knight Riders,6,LR Shukla,12,8,MK Tiwary,13,5,25,13
2,Kolkata Knight Riders,7,LR Shukla,2,2,R Bhatia,0,0,2,2
2,Kolkata Knight Riders,8,Iqbal Abdulla,3,3,R Bhatia,0,1,4,4
