innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,TM Head,21,15,4,0,140.0,c S Dhawan b Arshdeep Singh,1
1,Sunrisers Hyderabad,Abhishek Sharma,16,11,2,1,145.45,c Shashank Singh b SM Curran,2
1,Sunrisers Hyderabad,AK Markram,0,2,0,0,0.0,c JM Sharma b Arshdeep Singh,3
1,Sunrisers Hyderabad,Nithish Kumar Reddy,64,37,4,5,172.97,c K Rabada b Arshdeep Singh,4
1,Sunrisers Hyderabad,RA Tripathi,11,14,1,0,78.57,c JM Sharma b HV Patel,5
1,Sunrisers Hyderabad,H Klaasen,9,9,1,0,100.0,c SM Curran b HV Patel,6
1,Sunrisers Hyderabad,Abdul Samad,25,12,5,0,208.33,c HV Patel b Arshdeep Singh,7
1,Sunrisers Hyderabad,Shahbaz Ahmed,14,7,1,1,200.0,not out,8
1,Sunrisers Hyderabad,PJ Cummins,3,4,0,0,75.0,b K Rabada,9
1,Sunrisers Hyderabad,B Kumar,6,8,0,0,75.0,c JM Bairstow b SM Curran,10
1,Sunrisers Hyderabad,JD Unadkat,6,1,0,1,600.0,not out,11
2,Punjab Kings,S Dhawan,14,16,2,0,87.5,st H Klaasen b B Kumar,1
2,Punjab Kings,JM Bairstow,0,3,0,0,0.0,b PJ Cummins,2
2,Punjab Kings,P Simran Singh,4,6,1,0,66.67,c Nithish Kumar Reddy b B Kumar,3
2,Punjab Kings,SM Curran,29,22,2,2,131.82,c PJ Cummins b T Natarajan,4
2,Punjab Kings,Sikandar Raza,28,22,2,2,127.27,c H Klaasen b JD Unadkat,5
2,Punjab Kings,Shashank Singh,46,25,6,1,184.0,not out,6
2,Punjab Kings,JM Sharma,19,11,1,1,172.73,c Abhishek Sharma b Nithish Kumar Reddy,7
2,Punjab Kings,Ashutosh Sharma,33,15,3,2,220.0,not out,8
