innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,2.0,0,22,1,11.0,1,1,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,31,1,7.75,6,0,0
1,Mumbai Indians,J Suchith,2.0,0,31,0,15.5,0,2,0
1,Mumbai Indians,JJ Bumrah,4.0,0,32,0,8.0,7,0,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,25,2,6.25,8,1,0
1,Mumbai Indians,TG Southee,4.0,0,43,0,10.75,7,3,0
2,Kolkata Knight Riders,AD Russell,4.0,0,52,1,13.0,8,0,0
2,Kolkata Knight Riders,GB Hogg,4.0,0,37,0,9.25,8,1,0
2,Kolkata Knight Riders,JW Hastings,4.0,0,31,0,7.75,9,2,0
2,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,37,1,9.25,8,1,0
2,Kolkata Knight Riders,PP Chawla,3.1,0,29,1,9.16,5,0,0
